"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
614490,1197,2,1,3,2,2,3,300,52,2,3,1,27,4,2017,18,15,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",73,100,0,0,0,1,3,2005,2,1,2005,15,2,2,"",2,NA,NA,1,1,0,1,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,3,2,"Drill Bits For Concrete",5234,15,2e+06,"Two Million",8e+05,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,74,NA,100,0,100,3,5,5,3,1,1,1,100,0,100,2,4,4,1,1,1,1,2,2,3,2,4,4,NA,NA,3,NA,NA,NA,1,6,"Smuggling",2,1,2,1,1,2,"New Lines To Spain And Mexico","There Is Match",2,"","",2,NA,1,2,1,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,400,3,"",3,1,NA,3000,2,NA,NA,1,100,100,10,40,0,50,0,1,90000,1,100,0,0,NA,70,NA,30,NA,0,NA,0,NA,0,NA,1,14000,0,1,2,1,1,5,"",2,2015,910000,-9,1,2,1,1,2,1,-9,1,-9,2,2,4,1,NA,2,NA,2,1,2,1,80,1,1,2,2,NA,0,NA,1,1,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,3,1,7,5,NA,NA,NA,NA,NA,NA,NA,-9,0,NA,NA,100,1,NA,NA,NA,NA,2,1,13,250000,NA,8000,-9,NA,NA,NA,NA,NA,"Manager",12,1,"",NA,NA,"",NA,NA,27,4,2017,18,46,1,1,1,NA,NA,3,1,2,0,12.9669876098633,13.180154800415,21.7358417510986,35
614491,1205,2,1,3,2,2,3,300,26,1,3,1,22,3,2017,10,25,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,30,3,"",100,100,0,0,0,1,100,2009,4,1,2009,28,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,2,2,0,0,1,"Wedding Cake Toppers & Decorative Pieces Immitating Bolivian Typical Fishes",2699,90,20000,"Twenty Thousand",-9,1,5,1,5,100,0,0,NA,NA,NA,NA,NA,0,0,50,50,2,NA,NA,0,0,0,4,2,1,1,1,1,1,60,100,100,1,4,4,1,1,1,1,0,0,3,1,5,1,NA,NA,3,2,20,2,1,1,"",-9,-9,1,1,1,1,"Reply Of Fishes Ed Bolivia","There Are No Matches It Is Exclusive Of The Store",2,"","",2,NA,2,2,1,1,1,80,60,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,2,NA,NA,1,NA,8400,3,0,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,4,1,0,1,3,2,2,NA,0,NA,2,NA,NA,1,3,2,2,NA,NA,NA,NA,NA,NA,NA,4,4,3,0,0,0,5,2,1,4,1,0,0,1,1,NA,3,2,4,100,1,100,NA,100,NA,3,2,1,6000,6000,960,NA,25000,1,30,-9,315000,"Manager",28,2,"",NA,NA,"",NA,NA,22,3,2017,11,26,1,1,1,NA,NA,3,1,2,0,12.9669876098633,13.180154800415,21.7358417510986,35
614492,1210,2,1,3,2,2,3,300,52,2,3,1,6,5,2017,10,18,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,1,3,"",100,100,0,0,0,2,NA,2015,1,1,2015,4,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,1,3,2,"Toilets",5234,90,-9,"",-7,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,2,NA,NA,-9,0,100,-9,4,4,3,1,1,1,80,0,100,2,3,3,1,1,1,1,2,2,2,4,2,-9,NA,NA,5,NA,NA,NA,1,0,"",1,2,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,20,3,"",2,2,NA,NA,2,NA,NA,1,50,50,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,-9,-9,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9,-9,NA,NA,NA,NA,NA,2,1,2,2,-9,-9,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,5,-7,NA,NA,NA,NA,NA,NA,NA,-9,0,NA,NA,100,2,NA,NA,NA,NA,2,2,2,-9,NA,-9,-9,NA,NA,NA,NA,NA,"Administrative",5,1,"",NA,NA,"",NA,NA,6,5,2017,10,35,1,1,1,NA,NA,3,1,2,0,12.9669876098633,13.180154800415,21.7358417510986,35
614493,1213,2,1,3,2,2,3,300,52,2,3,1,5,5,2017,16,22,2,302,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,2014,1,1,2014,4,1,2,"",2,NA,NA,1,2,0,0,1,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,2,0,2,"Refreshments",5220,70,-9,"",-9,1,10,3,NA,100,0,0,NA,NA,NA,NA,NA,0,0,80,20,2,NA,NA,100,0,100,1,5,4,1,1,1,1,20,0,100,1,4,4,1,1,1,1,3,0,2,4,5,1,NA,NA,5,NA,NA,NA,1,3,"",1,-9,3,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,20,3,"",2,2,NA,NA,2,NA,NA,1,20,0,80,0,0,20,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,2,NA,NA,NA,2,1,3,1,20,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,0,1,0,1,0,5,1,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,50,2,NA,NA,NA,NA,0,0,12,-9,NA,13000,-9,NA,NA,NA,NA,NA,"Manager Proprietary",3,2,"",NA,NA,"",NA,NA,5,5,2017,16,50,1,2,1,NA,NA,3,1,2,0,12.9669876098633,13.180154800415,21.7358417510986,35
614494,1218,2,1,3,2,2,3,300,52,2,3,1,13,3,2017,11,53,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,30,3,"",100,100,0,0,0,2,NA,1987,2,2,1992,20,2,2,"",2,NA,NA,1,10,23,0,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,3,2,"Strings For Musical Instruments",5239,40,8e+05,"Eight Hundred Thousand",150000,1,10,7,NA,100,0,0,NA,NA,NA,NA,NA,1,1,10,90,1,30,2,40,10,80,3,4,3,3,1,1,1,30,20,80,2,3,4,2,1,1,1,3,3,2,2,3,2,NA,NA,1,NA,NA,NA,1,6,"Contraband Competition",1,1,3,1,1,1,"Doubke Check For Austrian And North American Products","Does Not Exist On The Market",2,"","",2,NA,2,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,80,3,"",2,1,10,NA,1,5,NA,3,15,10,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,2,7,3,2,1,2,1,30,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,4,4,NA,NA,NA,NA,NA,NA,NA,0,4,1,3,4,1,NA,NA,NA,NA,3,3,9,240000,NA,5400,210000,NA,NA,15,NA,NA,"Manager",20,1,"",NA,NA,"",NA,NA,15,3,2017,15,59,1,1,3,1,5,3,1,2,0,12.9669876098633,13.180154800415,21.7358417510986,35
614495,1219,2,1,3,2,2,3,300,52,2,3,1,11,5,2017,16,45,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,2010,2,1,2010,12,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,2,2,3,2,2,"Felt Dolls",5239,80,576000,"Five Hundred Seventy-Six Thousand",5e+05,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,20,80,2,NA,NA,100,-9,-9,3,3,1,1,1,1,3,100,-9,20,3,3,1,1,1,1,2,2,2,2,4,4,1,NA,NA,5,NA,NA,NA,1,3,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,2,2,2,1,1,NA,NA,0,100,0,0,100,0,2,NA,NA,100,3,"",2,2,NA,NA,2,NA,NA,3,-9,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,2,NA,NA,NA,2,1,3,1,0,1,-9,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,0,2,2,0,5,-9,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,100,2,NA,NA,NA,NA,3,3,10,39600,NA,4812,220000,NA,NA,NA,NA,NA,"Owner",5,2,"",NA,NA,"",NA,NA,11,5,2017,17,2,1,1,1,NA,NA,3,1,2,0,12.9669876098633,13.180154800415,21.7358417510986,35
614496,1231,2,2,3,2,2,3,300,52,2,3,2,23,5,2017,9,12,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,2005,1,1,2005,13,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,2,2,"Hardware Store",5234,100,5e+06,"Five Million",-9,2,50,1,-9,100,0,0,NA,NA,NA,NA,NA,9,9,30,70,2,NA,NA,100,0,0,2,4,4,1,1,1,1,100,0,70,1,4,4,1,1,1,1,4,0,3,4,3,1,2,NA,NA,NA,NA,NA,1,3,"",1,2,1,2,NA,NA,"","",2,"","",2,NA,1,1,1,2,1,NA,NA,100,0,0,100,0,0,2,NA,NA,40,3,"",1,2,NA,NA,1,NA,40000,2,100,100,0,0,0,100,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,2,1,2,1,1,1,5,2,1,0,0,NA,2,NA,NA,1,-9,2,2,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,1,0,21,-9,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,-9,2,NA,NA,NA,NA,1,1,14,1316000,NA,14000,-9,NA,NA,NA,NA,NA,"Owner",13,2,"",NA,NA,"",NA,NA,23,5,2017,9,37,1,1,1,NA,NA,3,4,2,0,3.2926344871521,2.95496106147766,3.76845836639404,45
614497,1233,2,2,3,2,2,3,300,52,2,3,2,21,4,2017,8,59,2,302,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,1998,7,1,1998,20,2,2,"",1,-6,2,1,4,2,0,1,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,3,2,"Commercialization Of Machineries",5259,35,2.5e+07,"Twenty-Five Million",1.7e+07,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,5,0,100,1,15,NA,100,10,90,3,3,3,1,1,1,1,90,20,90,3,3,3,2,1,1,2,3,2,2,4,3,2,1,4,NA,NA,NA,NA,1,5,"",1,1,4,1,1,1,"Help And Development","Completely New",1,"The Part Of Logistics, The Area Of Custom Step","Completely New",1,2e+05,1,2,1,1,1,NA,NA,100,0,0,100,0,0,1,300,2,220,3,"",2,1,1,NA,1,2,NA,1,60,55,20,80,0,0,0,1,1e+06,1,100,1400000,20,NA,80,NA,0,NA,0,NA,0,NA,0,NA,1,700000,-9,1,2,1,1,4,"",2,2016,1400000,5,1,1,1,1,1,2,2000000,1,-9,2,1,NA,NA,1,NA,1,2,1,2,1,4,1,2,2,2,NA,0,NA,1,60,2,1,40,2,2,NA,NA,NA,NA,NA,NA,NA,1,0,2,3,2,2,30,19,NA,NA,NA,NA,NA,NA,NA,8,0,NA,NA,100,1,NA,NA,NA,NA,2,2,3,9e+05,NA,35000,1000000,NA,NA,NA,NA,NA,"Financial General Manager Administrative",6,2,"General Accountant",6,2,"",NA,NA,21,4,2017,10,2,1,2,1,NA,NA,3,4,2,0,3.2926344871521,2.95496106147766,3.76845836639404,45
614498,1236,2,2,3,2,2,3,300,51,3,3,2,19,4,2017,9,59,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",75,100,0,0,0,1,75,1992,20,1,1992,25,1,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,2,1,3,"Boots With Tip Of Steel",5131,-9,7e+06,"Seven Million",6e+06,1,15,3,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,3,NA,100,0,20,1,4,4,2,1,1,2,100,0,100,1,4,4,1,1,1,1,1,2,2,4,4,4,2,NA,NA,NA,NA,NA,1,3,"",1,1,3,1,1,1,"Tennis With Tip Of Boots","There Is Match",2,"","",2,NA,1,2,2,1,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,2,NA,NA,1,NA,20000,3,25,95,80,20,0,0,0,1,28000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,1,1,1,"",2,2016,490000,1,2,NA,NA,NA,NA,NA,NA,1,-9,2,1,NA,NA,1,NA,1,2,1,0,1,10,1,-9,2,1,0,0,NA,1,60,2,1,-9,2,2,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,1,0,20,7,NA,NA,NA,NA,NA,NA,NA,0,2,0,6,100,2,NA,NA,NA,NA,3,2,14,410000,NA,5000,NA,NA,NA,NA,NA,NA,"Manager",25,2,"",NA,NA,"",NA,NA,19,4,2017,10,39,1,1,1,NA,NA,3,4,2,0,3.2926344871521,2.95496106147766,3.76845836639404,45
614499,1238,2,2,3,2,2,3,300,51,3,3,1,30,3,2017,8,51,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,2013,4,1,2013,25,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,-9,NA,NA,NA,NA,NA,1,2,0,2,3,"Detergent",5139,80,-9,"",-9,1,1,4,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,100,1,5,5,1,1,1,1,100,0,100,1,5,5,1,1,1,1,0,0,2,4,4,4,2,NA,NA,NA,NA,NA,1,3,"",1,1,2,1,1,1,"Elm Tree Soap","There Are Matches",1,"Biometric System","There Are Matches",2,NA,1,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",2,1,1,NA,2,NA,NA,1,-9,20,100,0,0,0,0,1,210000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,0,1,0,1,1,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,11,4,NA,NA,NA,NA,NA,NA,NA,-9,0,NA,NA,20,2,NA,NA,NA,NA,0,2,11,-9,NA,5400,NA,NA,NA,NA,NA,NA,"Owner",4,2,"",NA,NA,"",NA,NA,30,3,2017,9,19,1,1,1,NA,NA,3,4,2,0,3.2926344871521,2.95496106147766,3.76845836639404,45
614500,1246,2,2,3,2,2,3,300,51,3,3,2,3,4,2017,10,38,2,304,1,2,2,NA,NA,NA,NA,NA,2016,4,31,3,"",100,100,0,0,0,1,100,1986,2,1,1986,31,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,1,3,"Copper Tube And Refrigerating Gas",5143,30,1.3e+07,"Thirteen Million",14600000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,5,95,1,60,2,0,0,10,2,2,2,1,1,1,1,100,5,100,2,4,1,1,1,1,1,2,3,2,4,3,2,2,NA,NA,NA,NA,NA,1,5,"",-9,-9,1,2,NA,NA,"","",1,"Improve Of Web Page","There Is Match",2,NA,1,1,1,2,2,NA,NA,100,0,0,100,0,0,1,60,2,NA,NA,"",3,1,5,NA,2,NA,NA,1,15,30,0,10,0,90,0,1,140000,1,100,140000,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,-9,0,1,1,1,1,3,"",2,2016,140000,3,1,1,2,2,2,2,1254000000,3,120000000,2,1,NA,NA,1,NA,1,2,1,1,1,1,2,NA,NA,2,NA,0,NA,1,50,2,1,3,2,1,2,1,1,1,1,1,2,2,2,3,2,2,1,30,15,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,99,1,NA,NA,NA,NA,1,1,7,1700000,NA,-9,NA,NA,NA,NA,NA,NA,"Owner",31,2,"",NA,NA,"",NA,NA,3,4,2017,11,27,1,1,3,1,30,3,4,2,0,3.2926344871521,2.95496106147766,3.76845836639404,45
614501,1253,2,2,3,2,2,3,300,51,3,3,1,30,3,2017,17,14,2,302,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",25,100,0,0,0,1,25,2015,12,1,2015,18,2,2,"",1,-9,2,1,1,0,0,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,2,3,"Copy Machines",5152,100,3e+06,"Three Million",-7,NA,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,45,2,100,-9,100,1,3,4,1,1,1,1,80,0,100,1,4,4,2,1,1,1,3,4,3,4,4,1,2,NA,NA,NA,NA,NA,1,3,"",1,1,4,1,1,2,"Copy Machine In Color","Completely New",1,"Incrementing Time Of Guaranty","Completely New",2,NA,2,2,1,2,2,NA,NA,80,20,0,80,20,0,2,NA,NA,NA,NA,"",4,2,NA,NA,2,NA,NA,3,0,5,80,0,0,0,20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,1,2,1,80,2,NA,NA,1,0,0,NA,1,10,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,4,1,14,-7,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,90,1,NA,NA,NA,NA,4,2,13,1130000,NA,-9,NA,NA,NA,NA,NA,NA,"General Manager",2,1,"",NA,NA,"",NA,NA,30,3,2017,17,52,1,1,1,NA,NA,3,4,2,0,3.2926344871521,2.95496106147766,3.76845836639404,45
614502,1259,2,2,3,2,2,3,300,50,3,3,2,17,5,2017,10,16,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,2001,6,1,2001,16,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,0,3,3,"Sale Of Fuels",5050,100,5e+05,"Five Hundred Thousand",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,100,100,4,4,1,1,1,1,1,100,0,0,1,4,1,1,1,1,1,3,0,3,4,1,3,2,NA,NA,NA,NA,NA,2,NA,"",2,2,0,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,0,0,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,2,NA,NA,NA,2,1,0,1,30,1,2,2,2,NA,0,NA,2,NA,NA,1,7,2,2,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,3,3,21,15,NA,NA,NA,NA,NA,NA,NA,12,0,NA,NA,90,1,NA,NA,NA,NA,4,4,10,1e+05,NA,150000,NA,NA,NA,NA,NA,NA,"Administration",16,1,"",NA,NA,"",NA,NA,17,5,2017,10,41,1,1,1,NA,NA,3,4,2,0,3.2926344871521,2.95496106147766,3.76845836639404,45
614503,1261,2,2,3,2,2,3,300,52,2,3,1,23,3,2017,10,9,2,308,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,1978,2,2,1986,39,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,2,2,2,"Plastics And Disposables",5239,100,245000,"Two Hundred Forty And Five Thousand",2e+06,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,5,0,100,0,NA,NA,NA,100,0,0,1,1,1,1,1,1,1,100,20,2,1,1,1,1,1,1,1,1,0,1,2,3,1,2,NA,NA,NA,NA,NA,1,3,"",1,1,3,1,2,1,"Increase Of Customer Satisfaction","He Satisfies The Customer",2,"","",2,NA,1,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,-9,NA,"",0,1,25,NA,2,NA,NA,1,80,5,30,10,0,60,0,1,245000,1,10,0,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,2,NA,NA,1,1,1,1,5,"",2,2016,245000,5,1,1,2,2,2,2,245000,1,150000,2,1,NA,NA,1,NA,1,2,2,0,3,60,1,5,2,2,NA,0,NA,2,NA,NA,1,90,2,1,1,1,2,2,2,2,2,3,0,2,0,0,0,7,4,NA,NA,NA,NA,NA,NA,NA,0,3,1,1,60,2,NA,NA,NA,NA,0,0,14,152656,NA,-9,-9,NA,NA,NA,NA,NA,"Proprietary Manager",30,1,"Coproprietor",1,1,"",NA,NA,26,3,2017,9,18,2,3,3,1,30,3,4,2,0,3.2926344871521,2.95496106147766,3.76845836639404,45
614504,1267,2,2,3,2,2,3,300,25,1,3,1,29,3,2017,15,33,2,304,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,2009,4,1,1999,8,2,2,"",2,NA,NA,1,2,1,0,2,NA,2,NA,2,NA,NA,2,NA,NA,1,2,3,2,1,"Corks For Flagon",2520,40,-9,"",-9,1,15,1,60,100,0,0,NA,NA,NA,NA,NA,0,5,0,100,1,75,2,60,60,-9,3,4,4,3,1,1,1,100,80,90,1,4,4,2,1,1,1,2,3,2,2,3,3,NA,NA,5,2,10,2,1,3,"",1,1,3,1,1,2,"Plastic Bags","There Are Matches",2,"","",2,NA,2,2,1,2,2,90,168,100,0,0,100,0,0,2,NA,NA,NA,NA,"",3,2,NA,NA,1,3,NA,3,50,60,80,0,0,20,0,1,1e+05,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,1,1,2,1,15,1,2,2,1,0,0,NA,1,7,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,8,6,4,4,4,0,0,3,2,NA,0,NA,NA,-9,2,NA,NA,NA,NA,3,3,10,-9,-9,-9,NA,-9,-9,NA,-9,700000,"Manager",7,1,"",NA,NA,"",NA,NA,29,3,2017,16,1,1,1,1,NA,NA,3,4,2,0,3.2926344871521,2.95496106147766,3.76845836639404,45
