"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
622067,10520,1,3,2,2,2,3,1,15,1,2,3,25,4,2017,9,59,8,6,1,2,1,22,1,1,1,NA,2016,9,30,2,"",51,100,0,0,0,1,-9,1962,-9,1,1962,5,2,1,"Brc",2,NA,NA,1,1,0,1,NA,300000,2,NA,2,NA,NA,2,NA,NA,1,1,2,3,1,"Industrialization And Marketing Of Meat, Bovine And Ovine Products",1511,75,4.5e+09,"Four Billion, Five Hundred Million",4.8e+09,2,15,2,NA,20,5,75,7,2,0,0,1975,0,0,100,0,NA,NA,NA,80,15,100,2,4,4,1,1,3,1,90,40,100,1,4,4,3,1,1,1,1,1,2,3,6,2,2,NA,NA,3,NA,2,1,3,"",1,1,2,1,1,1,"Beef Product Boneless, Destination Usa, With Kosher Cut","The Quality Of The Animals Plus The Kosher Rite",1,"Provide Meat Cuts","The Whole Muscle",2,NA,2,2,2,2,2,75,48,100,0,0,100,0,0,1,30,2,NA,NA,"",1,1,NA,-9,2,NA,NA,0,100,100,0,50,0,50,0,1,63000000,2,NA,3.2e+07,25,NA,75,NA,0,NA,0,NA,0,NA,0,NA,1,9e+07,30000000,1,1,1,1,7,"",2,2012,40000000,6,2,NA,NA,NA,NA,NA,NA,5,8.4e+08,2,2,1,NA,NA,NA,NA,2,1,0,4,5,2,NA,NA,2,NA,0,NA,1,30,2,2,NA,NA,1,3,1,1,1,1,2,1,0,2,0,1,0,0,800,800,700,100,100,260,340,210,40,NA,150,60,12,20,1,NA,50,NA,20,3,2,10,6.3e+08,3.825e+09,72000000,NA,4.22e+09,1,10,1233621000,12336210000,"Financial Manager",15,1,"",NA,NA,"",NA,NA,25,4,2017,11,8,1,1,1,NA,NA,2,3,1,0,1.40471494197845,3.34222745895386,4.69432258605957,28
622068,10528,1,1,2,2,2,3,1,52,2,2,1,17,11,2017,15,5,8,2,1,2,2,NA,NA,NA,NA,NA,2017,7,31,5,"",99,100,0,0,0,1,1,1996,1,1,1996,21,2,2,"",2,NA,NA,1,1,5,0,NA,50000,2,NA,2,NA,NA,NA,NA,NA,1,1,3,3,2,"Sale Of Raw Material And Sale Of Goat Cheese",5220,100,7200000,"Seven Million Two Hundred Thousand",5400000,1,10,1,30,100,0,0,NA,NA,NA,NA,NA,0,5,70,30,2,NA,NA,100,0,100,1,4,5,1,1,4,4,100,0,100,1,5,5,1,1,1,1,3,0,3,4,4,4,NA,NA,5,NA,NA,NA,1,5,"",1,1,2,1,1,1,"Goat Milk Candy","There Was No Goat Commercially",1,"Elaboration Protocols And Practices Of New Technicians","Was Improved By Quality Controls",2,NA,2,1,1,1,1,NA,NA,70,30,0,70,30,0,2,NA,NA,50,4,"Hectares",0,2,NA,NA,1,-9,NA,0,80,100,100,0,0,0,0,1,900000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,4e+05,0,1,2,1,2,1,"",2,2014,660000,75,2,NA,NA,NA,NA,NA,NA,1,32000,1,2,3,2,NA,NA,NA,2,1,2,3,5,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,1,1,1,2,2,2,2,1,1,1,6,4,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,30,1,NA,NA,NA,NA,2,2,7,-9,NA,420000,-9,NA,NA,NA,NA,NA,"Owner",21,1,"",NA,NA,"",NA,NA,17,11,2017,15,55,2,2,1,NA,NA,2,1,1,0,3.7800464630127,6.76758003234863,17.4250926971436,19
622069,10556,1,1,2,2,2,3,1,15,1,2,1,31,8,2017,10,14,8,1,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",99,100,0,0,0,2,NA,2004,6,1,2004,30,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,-9,NA,NA,1,2,4,3,1,"Grated Cheese",1520,100,10863137,"Ten Million Eight Hundred Sixty-Three Thousand One Hundred Thirty-Seven",7842694,1,18,1,18,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,100,-9,4,4,4,1,1,1,100,100,100,1,4,4,1,1,1,1,2,0,2,4,3,1,NA,NA,4,-9,NA,-9,1,2,"",1,1,2,2,NA,NA,"","",1,"New Machinery","Expansion Of The Plant",2,NA,2,2,2,2,2,-9,-9,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,30000,2,NA,NA,0,0,32,100,0,0,0,0,1,77136,2,NA,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,1053613,0,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,2,2,0,4,30,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,0,0,11,8,-9,-9,-9,-9,-9,-9,-9,NA,0,NA,NA,-9,2,NA,NA,NA,NA,0,1,14,2924462,-9,81121,NA,-9,-9,NA,-9,-9,"Accountant",13,2,"",NA,NA,"",NA,NA,31,8,2017,10,59,1,1,1,NA,NA,2,1,1,0,3.7800464630127,6.76758003234863,17.4250926971436,19
622070,10565,1,1,2,2,2,3,1,15,1,2,2,18,12,2017,11,40,8,2,NA,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,2,NA,2008,6,1,2008,10,2,2,"",1,7,2,1,1,6,0,NA,20000,2,NA,2,NA,NA,1,2,6,1,2,4,1,1,"Manufacturing Of Bakery Goods And Pastries. Distribution In Supemarkets",1541,80,12500000,"Twelve And A Half Million",-9,1,30,1,30,100,0,0,NA,NA,NA,NA,NA,0,15,80,20,2,NA,NA,100,20,80,2,4,4,1,1,1,1,100,0,100,2,5,5,1,1,1,1,2,0,3,2,5,3,NA,NA,5,1,-4,2,1,5,"",1,1,3,1,1,2,"Pizza","Improve Pizzas And Dry Masses",1,"New Ovens To Preserve Cameras","Machines To Make Pizza Dough",2,NA,2,2,1,2,1,50,40,0,100,0,0,100,0,1,90,2,NA,NA,"",0,1,NA,60000,1,-9,NA,0,50,35,100,0,0,0,0,1,250000,1,100,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,NA,NA,NA,2,2,2,2,100,1,3,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,2,2,0,0,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,NA,-9,NA,NA,-9,2,NA,NA,NA,NA,1,1,12,4805000,238000,238000,NA,9970000,1,40,-9,-9,"Owner",1,1,"Director",5,2,"Consultant",-9,2,18,12,2017,13,2,3,3,1,NA,NA,2,1,1,0,3.7800464630127,6.76758003234863,17.4250926971436,19
622071,10585,1,1,2,2,2,4,1,15,1,2,1,18,12,2017,9,40,8,6,NA,2,2,NA,NA,NA,NA,NA,2017,12,1,5,"",50,100,0,0,0,1,50,2008,2,1,2008,40,2,2,"",1,15,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,2,0,0,1,"Bakery Goods",1541,80,-9,"",-9,1,15,1,15,100,0,0,NA,NA,NA,NA,NA,2,2,99,1,2,NA,NA,100,3,100,1,5,5,1,1,1,1,100,0,90,3,5,5,1,1,1,1,0,0,3,4,4,1,1,1,NA,2,4,2,1,3,"",1,1,2,1,2,1,"Lab Research To Improve The Quality Of Production","Presentation And Product Quality",2,"","",2,NA,1,2,2,2,1,70,60,70,30,0,70,30,0,1,60,2,NA,NA,"",0,2,NA,NA,2,NA,NA,1,30,50,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,0,3,30,1,2,2,2,NA,0,NA,2,NA,NA,1,180,2,1,1,1,1,1,1,1,2,2,2,3,2,0,0,12,10,4,8,2,2,0,0,6,NA,0,NA,NA,40,2,NA,NA,NA,NA,4,3,15,-9,-9,-9,NA,-9,-9,NA,-9,-9,"Director",9,1,"",NA,NA,"",NA,NA,18,12,2017,11,7,1,2,1,NA,NA,2,1,1,0,3.7800464630127,6.76758003234863,17.4250926971436,19
622072,10590,1,2,2,2,2,5,1,15,1,2,2,10,5,2017,17,6,8,1,1,2,2,NA,NA,NA,NA,NA,2016,5,31,5,"",50,100,0,0,0,1,50,1980,-9,1,1980,40,2,2,"",2,NA,NA,-9,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,1,2,3,0,1,"Baked Products",1541,60,18942802,"Eighteen Million Nine Hundred Forty-Two Thousand Eight Hundred Two",16887393,1,-9,7,NA,100,0,0,NA,NA,NA,NA,NA,0,4,70,30,2,NA,NA,100,2,100,2,4,4,4,1,1,1,90,10,100,1,4,4,1,1,1,1,0,0,3,4,3,2,NA,NA,5,1,9,2,1,5,"",1,1,1,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,2,90,60,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,NA,18700,2,NA,NA,0,50,20,60,0,0,40,0,1,18700,2,NA,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,111000,0,2,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,1,3,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,0,30,30,10,20,4,6,0,0,16,NA,0,NA,NA,-9,2,NA,NA,NA,NA,1,1,14,7965259,8405466,299480,NA,16700000,1,15,1141876,1e+07,"Accounting Advisor",40,1,"",NA,NA,"",NA,NA,10,5,2017,18,51,2,1,1,NA,NA,2,2,1,0,1.42647349834442,2.78990292549133,4.51364898681641,25
622073,10639,1,2,2,2,2,3,1,52,2,2,2,7,8,2017,13,16,8,2,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",50,100,0,0,0,1,50,2004,6,1,2004,13,2,2,"",2,NA,NA,1,1,4,0,0,NA,1,1,2,NA,NA,NA,NA,NA,1,1,4,4,2,"Supermarket. Retail. Bakery. Cathring. Red Pagos",5220,40,35011992,"Thirty-Five Million Eleven Thousand Nine Hundred Ninety-Two",28164818,1,15,1,22,100,0,0,NA,NA,NA,NA,NA,-9,10,50,50,2,NA,NA,100,0,90,2,4,5,4,1,1,1,95,5,100,2,5,4,1,1,1,1,2,0,2,3,4,4,NA,NA,5,NA,NA,NA,1,5,"",1,1,1,1,1,1,"Red Pagos","Before There Was Not",1,"Incorporate Colder To Conserve Food","They Had Few",1,-9,1,2,2,1,2,NA,NA,100,0,0,100,0,0,2,NA,NA,200,3,"",1,1,NA,100000,1,NA,50000,1,30,18,80,0,0,20,0,1,1000000,1,20,0,70,NA,0,NA,0,NA,0,NA,30,NA,0,NA,1,50000,0,1,1,1,2,1,"",2,2011,2000000,96,2,NA,NA,NA,NA,NA,NA,1,1200000,2,2,1,NA,NA,NA,NA,2,2,1,3,50,2,NA,NA,2,NA,0,NA,1,-9,-8,1,90,2,2,NA,NA,NA,NA,NA,NA,NA,3,3,1,1,1,0,26,18,NA,NA,NA,NA,NA,NA,NA,19,2,2,-9,40,2,NA,NA,NA,NA,1,1,12,5891561,NA,685000,25609912,NA,NA,NA,NA,NA,"Owner",13,1,"",NA,NA,"",NA,NA,7,8,2017,14,6,1,1,1,NA,NA,2,2,1,0,1.42647349834442,2.78990292549133,4.51364898681641,25
622074,10648,1,1,2,2,2,3,1,15,1,2,1,27,12,2017,10,6,8,1,NA,2,1,2,1,2,NA,NA,2016,10,31,5,"",50,100,0,0,0,1,50,2009,1,2,2009,19,1,2,"",2,NA,NA,1,1,2,0,0,NA,2,NA,2,NA,NA,1,1,4,1,1,4,3,1,"Chocolates",1543,100,2302000,"Two Million Three Hundred Two Thousand",2812000,1,20,1,20,100,0,0,NA,NA,NA,NA,NA,0,0,20,80,2,NA,NA,100,0,100,2,5,4,1,1,1,1,15,40,100,2,1,5,1,1,1,1,4,1,3,1,4,3,2,NA,NA,1,5,2,1,3,"",-9,1,1,1,1,2,"Rustic Artisanal Chocolate Bars","Completely New",1,"Made-To-Measure Hardener And A Manual Thermoformer","It Is Larger",2,NA,2,2,1,1,2,25,100,50,50,0,50,50,0,2,NA,NA,NA,NA,"",4,1,NA,20000,2,NA,NA,1,5,40,90,0,0,10,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,-9,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,-9,3,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,0,0,6,5,3,3,1,1,1,3,3,NA,1,1,3,1,2,NA,NA,NA,NA,2,3,11,950652,572468,28759,NA,620717,1,12,-9,-9,"Owner",19,2,"",NA,NA,"",NA,NA,27,12,2017,11,22,2,2,1,NA,NA,2,1,1,0,3.7800464630127,6.76758003234863,17.4250926971436,19
622075,10668,1,3,2,2,2,3,1,15,1,2,3,7,6,2017,9,16,8,8,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,2,NA,2007,30,1,2007,15,2,1,"Haccp",1,120,2,1,1,13,0,1,NA,1,1,2,NA,NA,2,NA,NA,1,1,0,1,1,"Pastry Dough",1531,80,3e+08,"Three Hundred Million",2.52e+08,1,18,1,20,90,0,10,1,2,0,0,2007,1,2,0,100,1,1,2,100,100,100,2,4,4,4,2,2,2,100,10,98,2,4,4,4,2,2,2,1,3,3,2,4,2,2,NA,NA,2,2,2,1,3,"",-9,-9,2,1,1,2,"Line Of Cakes, Pizzas And Liquid Dough For Sweet Cakes","The Pies In The Type Of Dough And The Liquid Dough Before Did Not Exist",2,"","",1,1000000,2,2,2,1,2,60,60,100,0,0,100,0,0,1,7,2,NA,NA,"",3,1,NA,1200000,2,NA,NA,1,95,85,50,0,0,50,0,1,5000000,2,NA,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,1,8e+06,0,1,1,1,1,3,"",2,2014,50000000,60,1,2,1,2,2,2,50000000,4,5e+07,2,1,NA,NA,2,1,-9,2,1,2,3,30,2,NA,NA,2,NA,0,NA,1,20,2,2,NA,NA,1,3,1,1,1,1,1,1,3,2,2,0,0,0,110,110,70,40,20,20,30,35,10,NA,0,NA,NA,65,1,100,NA,50,NA,2,3,9,6.2e+07,1e+08,3000000,NA,1.7e+08,3,NA,80000000,9e+07,"Manager",3,1,"",NA,NA,"",NA,NA,7,6,2017,11,8,1,1,1,NA,NA,2,3,1,0,1.40471494197845,3.34222745895386,4.69432258605957,28
622076,10690,1,2,2,2,2,3,1,15,1,2,2,3,8,2017,12,40,8,6,1,2,1,-9,2,NA,NA,1,2016,12,31,2,"",99,0,100,0,0,-9,NA,2005,3,1,2005,12,-9,1,"Iso 9000",2,NA,NA,1,1,2,0,NA,556000,2,NA,2,NA,NA,2,NA,NA,1,1,1,3,1,"Food For Ruminants. Concentrated Vitamin Mineral Concentrates ProteíCos And Milk Substitutes.",1533,100,4.2e+08,"Four Hundred Twenty Million",408850000,2,15,1,15,95,0,5,3,2,0,0,2012,0,0,50,50,1,4,2,100,0,95,3,4,4,2,1,1,1,100,40,97,3,4,4,2,1,1,1,3,0,3,2,4,3,2,NA,NA,2,-4,2,1,5,"",-9,1,1,1,1,1,"Laboratory Service","More Types Of Analysis",2,"","",1,700000,1,2,1,1,2,80,104,100,0,0,100,0,0,1,10,2,NA,NA,"",2,1,NA,1300000,2,NA,NA,0,85,95,85,7,3,0,5,1,12000000,1,30,9e+06,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,-9,NA,NA,1,1,1,1,7,"",2,2016,580000,36,2,NA,NA,NA,NA,NA,NA,3,8700000,2,1,NA,NA,2,7,-9,2,1,1,3,5,2,NA,NA,2,NA,0,NA,1,1,2,1,7,2,1,3,1,1,1,1,2,2,2,1,1,1,1,1,86,82,54,32,2,6,46,0,12,NA,0,NA,NA,-9,1,100,NA,100,NA,2,1,14,-9,-9,-9,NA,-9,1,30,-9,6e+07,"Director",12,1,"",NA,NA,"",NA,NA,3,8,2017,13,42,1,1,1,NA,NA,2,2,1,0,1.42647349834442,2.78990292549133,4.51364898681641,25
622077,10698,1,1,2,2,2,3,1,15,1,2,1,14,6,2017,14,10,8,6,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",99,100,0,0,0,2,NA,2006,2,1,2006,51,-9,2,"",2,NA,NA,1,5,1,0,0,NA,2,NA,2,NA,NA,2,NA,NA,1,2,3,0,1,"Table Wine And Fine",1552,100,-9,"",-9,3,NA,NA,NA,83,17,0,NA,NA,NA,NA,2006,0,10,70,30,2,NA,NA,90,20,0,2,5,5,2,1,1,4,98,10,100,3,5,5,4,1,1,4,3,2,2,4,2,1,2,NA,NA,2,-4,2,1,2,"",-9,-9,2,2,NA,NA,"","",1,"New Varieties Of Wine Such As Muscatel De Alejandria And Marselan","Different Variety Of Grape",2,NA,2,2,2,2,2,80,48,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,NA,75000,1,NA,25000,1,80,95,10,0,0,90,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,2,NA,NA,NA,2,2,1,2,50,2,NA,NA,2,NA,0,NA,1,30,2,2,NA,NA,1,5,1,1,1,1,1,1,4,3,4,3,3,0,9,9,2,7,1,1,0,0,3,NA,2,0,-9,0,2,NA,NA,NA,NA,3,0,14,-9,-9,-9,NA,-9,1,-9,-9,-9,"Director",11,1,"Administrative",11,2,"",NA,NA,14,6,2017,15,39,1,1,1,NA,NA,2,1,1,0,3.7800464630127,6.76758003234863,17.4250926971436,19
622078,10702,1,2,2,2,2,3,1,15,1,2,1,4,8,2017,10,49,8,6,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",60,100,0,0,0,1,40,1991,25,1,1990,50,1,2,"",2,NA,NA,1,3,0,0,NA,0,2,NA,2,NA,NA,2,NA,NA,2,1,4,3,1,"Production And Marketing Of Wines",1552,40,6e+07,"Sixty Million",4.5e+07,1,45,3,NA,60,0,40,4,2,0,0,2001,0,1,60,40,1,-9,-9,-9,-9,100,4,4,4,1,1,1,1,100,15,100,4,4,4,1,1,1,1,3,1,3,4,4,4,2,NA,NA,3,NA,2,2,NA,"",-9,-9,0,1,1,2,"Wine Cut","Completely New",2,"","",2,NA,1,1,1,2,2,15,44,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,95,81,95,0,0,5,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,2,1,"",2,2017,1000000,3,2,NA,NA,NA,NA,NA,NA,2,3e+06,2,1,NA,NA,2,1,-9,2,2,0,2,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,1,3,1,1,2,1,2,1,4,2,0,3,1,3,19,22,10,9,6,3,1,2,3,NA,0,NA,NA,6,2,NA,NA,NA,NA,4,0,14,6e+05,1.6e+07,750000,NA,3.1e+07,1,-9,-9,-9,"Director",26,2,"",NA,NA,"",NA,NA,4,8,2017,12,20,1,1,1,NA,NA,2,2,1,0,1.42647349834442,2.78990292549133,4.51364898681641,25
622079,10753,1,2,2,2,2,5,1,20,1,1,2,10,7,2017,10,19,8,6,1,2,2,NA,NA,NA,NA,NA,2016,9,30,2,"",99,100,0,0,0,2,NA,2008,-9,1,2007,15,2,2,"",2,NA,NA,1,-9,NA,NA,0,NA,2,NA,2,NA,NA,-9,NA,NA,1,2,4,3,1,"Pallet Manufacturing",2029,100,-9,"",-9,1,-9,3,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,-9,-9,100,1,1,1,1,1,1,1,0,100,100,1,1,1,1,1,1,1,4,0,4,4,3,4,2,NA,NA,-9,NA,-9,1,3,"",2,-9,3,1,1,2,"Light And Machinery","More Is Produced",1,"Machine Produces More And Fewer Inconveniences With The Staff","Produces More Less People",2,NA,2,2,2,2,2,-9,-9,100,0,0,50,0,50,2,NA,NA,NA,NA,"",4,2,NA,NA,2,NA,NA,4,100,100,-9,-9,9,9,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-9,300770,1,1,1,1,7,"",2,2016,7000000,48,1,2,2,2,2,1,-9,3,6e+06,1,1,NA,NA,2,-9,1,2,2,3,-9,-9,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,0,30,20,-9,-9,-9,-9,-9,0,0,NA,-9,NA,NA,-9,2,NA,NA,NA,NA,0,2,8,-9,-9,1000500,NA,-9,-9,NA,-9,-9,"Director",10,1,"",NA,NA,"",NA,NA,10,7,2017,11,5,1,3,1,NA,NA,2,2,1,0,1.42647349834442,2.78990292549133,4.51364898681641,25
622080,10760,1,1,2,2,2,3,1,51,3,2,1,19,12,2017,16,49,8,6,NA,2,2,NA,NA,NA,NA,NA,2016,12,31,6,"De Facto Business Association",50,100,0,0,0,1,50,1938,4,1,1938,40,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,2,0,3,"Sawn Timber",5143,80,-9,"",-9,1,10,1,30,90,10,0,NA,NA,NA,NA,1998,0,0,95,5,2,NA,NA,100,0,100,2,5,5,1,1,1,1,100,50,100,2,5,5,1,1,1,1,2,0,3,4,5,1,NA,NA,5,NA,NA,NA,2,NA,"",2,2,0,2,NA,NA,"","",2,"","",2,NA,2,2,2,2,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,100,95,20,0,0,80,0,1,450000,2,NA,0,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,2,3,30,2,NA,NA,2,NA,0,NA,2,NA,NA,1,-6,2,2,NA,NA,NA,NA,NA,NA,NA,4,2,2,3,3,1,8,8,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,10,2,NA,NA,NA,NA,3,0,14,-9,NA,840000,NA,NA,NA,NA,NA,NA,"Manager",23,1,"Secretary",9,2,"",NA,NA,19,12,2017,17,51,1,2,1,NA,NA,2,1,1,0,3.7800464630127,6.76758003234863,17.4250926971436,19
622081,10763,1,1,2,2,2,3,1,20,1,2,2,21,11,2017,14,10,8,1,1,2,1,2,1,2,NA,NA,2016,12,31,2,"",50,100,0,0,0,1,100,2011,8,1,2008,30,2,2,"",1,-9,2,1,-9,NA,NA,-9,NA,2,NA,2,NA,NA,2,NA,NA,1,1,4,4,1,"Wood Houses",2022,100,-9,"",-9,1,10,3,NA,100,0,0,NA,NA,NA,NA,NA,0,0,-9,-9,2,NA,NA,100,-9,-9,-9,5,5,-9,1,1,1,0,100,100,1,5,5,1,1,1,1,4,0,2,4,-9,4,2,NA,NA,2,-4,2,1,5,"",-9,-9,2,1,1,1,"Ways To Produce","New Materials",1,"Try To Standardize Panels","It Is Getting Better",2,NA,2,2,2,2,2,-9,-9,100,0,0,100,0,0,1,-9,-9,NA,NA,"",4,1,NA,36000,2,NA,NA,0,90,0,0,20,0,30,50,1,-9,NA,NA,-9,100,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,-9,0,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,2,-9,1,2,2,2,1,20,1,1,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,3,3,0,3,0,0,25,25,18,7,6,12,0,0,2,NA,0,NA,NA,1,2,NA,NA,NA,NA,3,3,14,-9,-9,288000,NA,-9,1,-9,-9,-9,"Director",8,2,"",NA,NA,"",NA,NA,21,11,2017,15,1,2,3,1,NA,NA,2,1,1,0,3.7800464630127,6.76758003234863,17.4250926971436,19
