"Sector.Detail","Sector","Size","Part.Of.Larger.Firm","Num.Establishments","Headquarters","Separate.Financial.Statements","Firm.Status","Establishment.Begin.Year","Electrical.Application","Electrical.Wait","Power.Outage","Num.Power.Outages","Power.Outage.Duration.Hours","Power.Outage.Duration.Minutes","Generator","Generator.Use","Water.Application","Water.Wait","Water.Outage","Num.Water.Outages","Water.Outage.Duration","Email","Website","Main.Activity","Sales.Nominal","Theft.Loss","Breakage.Loss","Capacity.Utilization","Operation.Hours","Capital.Purchases.Bool","Capital.Purchases.Amount","Upgraded.Capital.Bool","Upgraded.Capital.Percent","Land.Buildings.Amount","Full.Time.Employees","Full.Time.Employees.Production","Full.Time.Employees.Non.Production","Full.Time.Employees.Production.High.Skill","Full.Time.Employees.Production.Mid.Skill","Full.Time.Employees.Production.Low.Skill","Full.Time.Employees.Temporary","Full.Time.Employees.Temporary.Duration","Full.Time.Employees.Secondary.School.Percent","Labor.Cost","Raw.Material.Cost","Electricity.Cost","Total.Cost","Capital.Value","Country"
15,1,2,1,7,1,2,2,1980,2,NA,1,2,1,0,1,5,2,NA,1,30,12,1,1,1,13400000,NA,NA,60,112,1,500000,1,40,3000000,50,17,33,1,4,12,0,NA,100,-9,4000000,-9,-9,640000,"Peru"
45,3,1,1,2,1,1,5,1979,1,-9,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,4,4.5e+07,NA,NA,NA,NA,1,1100000,1,100,900000,14,NA,NA,NA,NA,NA,0,NA,100,-9,NA,20400,NA,NA,"Peru"
36,1,1,2,NA,NA,NA,5,1988,1,365,1,6,13,0,2,NA,1,-6,-7,NA,NA,1,1,1,1454000,NA,NA,60,48,1,88020,1,20,-9,12,8,4,4,4,0,2,2,100,-9,-9,9360,-9,-9,"Peru"
51,3,3,2,NA,NA,NA,2,1966,2,NA,1,4,1,0,2,NA,2,NA,NA,NA,NA,1,2,3,1e+07,NA,NA,NA,NA,1,200000,2,NA,120000,150,NA,NA,NA,NA,NA,10,2,100,-9,NA,60000,NA,NA,"Peru"
50,3,1,2,NA,NA,NA,5,1991,2,NA,1,0,NA,NA,1,1,2,NA,NA,NA,NA,1,1,6,6664323,NA,NA,NA,NA,1,0,NA,NA,110000,12,NA,NA,NA,NA,NA,0,NA,100,215698,NA,13923,NA,NA,"Peru"
51,3,2,2,NA,NA,NA,5,1992,2,NA,2,NA,NA,NA,1,-9,2,NA,NA,NA,NA,1,1,3,-9,NA,NA,NA,NA,1,0,NA,NA,-9,32,NA,NA,NA,NA,NA,0,NA,100,-9,NA,-9,NA,NA,"Peru"
45,3,1,2,NA,NA,NA,5,1980,1,90,1,1,5,0,2,NA,2,NA,NA,NA,NA,1,1,6,6730000,NA,NA,NA,NA,1,500000,1,70,0,15,NA,NA,NA,NA,NA,5,5,100,-9,NA,15000,NA,NA,"Peru"
45,3,2,2,NA,NA,NA,3,1986,2,NA,1,1,2,0,2,NA,2,NA,NA,NA,NA,1,1,4,2900000,NA,NA,NA,NA,1,390000,2,NA,652000,22,NA,NA,NA,NA,NA,0,NA,100,420000,NA,1560,NA,NA,"Peru"
60,3,2,2,NA,NA,NA,2,1979,2,NA,1,2,5,0,1,5,2,NA,NA,NA,NA,1,1,6,1.8e+07,NA,NA,NA,NA,1,2300000,1,100,0,30,NA,NA,NA,NA,NA,0,NA,90,-9,NA,-9,NA,NA,"Peru"
50,3,2,2,NA,NA,NA,5,1994,2,NA,2,NA,NA,NA,1,1,2,NA,NA,NA,NA,1,1,6,6500000,NA,NA,NA,NA,1,150000,1,5,90000,20,NA,NA,NA,NA,NA,3,3,100,436400,NA,24345,NA,NA,"Peru"
50,3,2,2,NA,NA,NA,2,1992,2,NA,1,1,2,0,2,NA,2,NA,NA,NA,NA,1,2,6,67808489,NA,NA,NA,NA,1,10000,2,NA,25000,67,NA,NA,NA,NA,NA,0,NA,100,2528853,NA,7370,NA,NA,"Peru"
26,1,2,2,NA,NA,NA,5,1994,1,365,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,-9,NA,NA,70,48,2,NA,NA,NA,NA,20,13,7,13,0,0,6,1,100,-9,-9,23000,-9,-9,"Peru"
50,3,1,2,NA,NA,NA,5,1995,2,NA,1,15,1,30,1,5,1,-5,NA,NA,NA,1,1,6,5421037,NA,NA,NA,NA,1,191653,2,NA,104390,15,NA,NA,NA,NA,NA,9,12,100,585450,NA,64922,NA,NA,"Peru"
52,2,1,1,4,1,2,3,1990,1,2,1,5,0,30,1,-9,1,30,NA,NA,NA,1,1,2,4900000,NA,NA,NA,NA,1,500000,2,NA,0,14,NA,NA,NA,NA,NA,4,5,100,281752,NA,12434,NA,NA,"Peru"
55,3,2,1,9,2,NA,1,1997,2,NA,1,6,1,0,1,1,2,NA,NA,NA,NA,1,1,5,6e+06,NA,NA,NA,NA,1,50000,1,20,500000,75,NA,NA,NA,NA,NA,20,3,80,600000,NA,400000,NA,NA,"Peru"
24,1,1,2,NA,NA,NA,2,1998,1,180,1,1,2,0,2,NA,1,20,2,NA,NA,1,2,1,1500000,NA,NA,80,168,2,NA,NA,NA,NA,16,8,8,4,1,3,0,NA,100,-9,-9,-9,-9,-9,"Peru"
50,3,2,2,NA,NA,NA,3,1999,2,NA,1,5,1,0,2,NA,2,NA,NA,NA,NA,1,1,6,1.5e+07,NA,NA,NA,NA,2,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,0,NA,100,3200000,NA,-9,NA,NA,"Peru"
50,3,2,2,NA,NA,NA,2,2000,2,NA,1,2,0,30,1,2,2,NA,NA,NA,NA,1,1,6,16261030,NA,NA,NA,NA,1,450000,1,90,3000100,20,NA,NA,NA,NA,NA,2,3,100,431266,NA,37650,NA,NA,"Peru"
52,2,2,2,NA,NA,NA,2,2001,2,NA,1,4,1,30,1,40,2,NA,NA,NA,NA,1,1,2,1.2e+07,NA,NA,NA,NA,1,3500000,1,30,250000,60,NA,NA,NA,NA,NA,100,3,100,3000000,NA,12000,NA,NA,"Peru"
28,1,1,2,NA,NA,NA,3,2001,1,-9,1,4,12,0,2,NA,2,NA,2,NA,NA,1,-9,1,1500000,NA,NA,90,60,1,-9,NA,NA,0,12,7,5,5,2,0,0,NA,100,-9,768000,-9,780000,-9,"Peru"
22,1,1,2,NA,NA,NA,3,2003,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,809276,NA,NA,100,50,2,NA,NA,NA,NA,9,5,4,3,2,0,2,4,100,-9,-9,-9,-9,-9,"Peru"
15,1,1,1,4,1,1,5,1992,2,NA,1,2,1,0,2,NA,2,NA,1,1,12,2,2,1,-9,NA,NA,80,112,1,65200,1,100,0,15,8,7,0,8,0,0,NA,60,-9,-9,-9,-9,240000,"Peru"
50,3,2,2,NA,NA,NA,5,2004,2,NA,1,1,3,0,1,10,2,NA,NA,NA,NA,1,1,6,1.8e+07,NA,NA,NA,NA,1,700000,2,NA,0,35,NA,NA,NA,NA,NA,6,6,100,2500000,NA,35000,NA,NA,"Peru"
52,2,1,2,NA,NA,NA,3,2005,2,NA,2,NA,NA,NA,1,0,2,NA,NA,NA,NA,1,2,2,1700000,NA,NA,NA,NA,2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0,NA,100,50000,NA,3600,NA,NA,"Peru"
60,3,3,1,3,1,2,2,2009,2,NA,1,1,5,0,1,1,2,NA,NA,NA,NA,1,1,6,3e+07,NA,NA,NA,NA,1,6000000,1,100,3500000,140,NA,NA,NA,NA,NA,0,NA,100,7000000,NA,5000,NA,NA,"Peru"
15,1,1,2,NA,NA,NA,5,2005,2,NA,1,1,0,30,2,NA,2,NA,2,NA,NA,1,2,1,5e+05,NA,NA,70,54,1,100000,1,10,0,11,9,2,6,3,0,3,3,100,240000,120000,8000,400000,400000,"Peru"
15,1,2,2,NA,NA,NA,2,2005,2,NA,1,3,14,0,1,15,2,NA,2,NA,NA,1,2,1,3e+06,0,0,60,12,1,180000,1,10,0,50,40,10,10,2,28,35,5,5,-9,-9,110000,-9,1500000,"Peru"
26,1,2,2,NA,NA,NA,2,2005,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,9e+06,NA,NA,100,112,2,NA,NA,NA,NA,60,45,15,6,20,-9,0,NA,-9,-9,-9,-9,9000000,3500000,"Peru"
50,3,2,2,NA,NA,NA,2,2007,2,NA,1,1,8,0,1,1,2,NA,NA,NA,NA,1,2,6,9800000,NA,NA,NA,NA,2,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,0,NA,100,-9,NA,-9,NA,NA,"Peru"
28,1,2,2,NA,NA,NA,5,1998,1,120,1,1,1,0,2,NA,2,NA,-7,NA,NA,1,1,1,-9,NA,NA,90,48,1,300000,1,50,200000,20,15,5,7,5,3,10,3,80,-9,-9,-9,-9,400000,"Peru"
28,1,1,2,NA,NA,NA,3,2009,2,NA,1,36,1,30,2,NA,2,NA,2,NA,NA,1,2,1,4e+06,NA,NA,100,50,1,65000,1,50,0,12,11,1,7,3,1,7,-9,90,-9,-9,-9,-9,600000,"Peru"
15,1,2,1,3,1,2,2,2009,1,1,1,4,0,0,1,3,2,NA,2,NA,NA,1,1,1,1300000,NA,NA,100,112,1,100000,1,100,0,20,10,10,3,7,0,6,3,100,-9,800000,84000,1200000,200000,"Peru"
50,3,1,2,NA,NA,NA,2,2010,2,NA,1,2,3,0,1,30,2,NA,NA,NA,NA,1,1,6,1e+05,NA,NA,NA,NA,1,28000,2,NA,15000,13,NA,NA,NA,NA,NA,2,3,100,-9,NA,24000,NA,NA,"Peru"
15,1,1,2,NA,NA,NA,2,2010,1,-9,1,30,5,0,2,NA,2,NA,2,NA,NA,1,1,1,-9,0,1,100,40,1,110840,1,100,1600000,12,2,10,2,0,0,6,6,100,-9,-9,21600,-9,-9,"Peru"
