"Sector.Detail","Sector","Size","Part.Of.Larger.Firm","Num.Establishments","Headquarters","Separate.Financial.Statements","Firm.Status","Establishment.Begin.Year","Electrical.Application","Electrical.Wait","Power.Outage","Num.Power.Outages","Power.Outage.Duration.Hours","Power.Outage.Duration.Minutes","Generator","Generator.Use","Water.Application","Water.Wait","Water.Outage","Num.Water.Outages","Water.Outage.Duration","Email","Website","Main.Activity","Sales.Nominal","Theft.Loss","Breakage.Loss","Capacity.Utilization","Operation.Hours","Capital.Purchases.Bool","Capital.Purchases.Amount","Upgraded.Capital.Bool","Upgraded.Capital.Percent","Land.Buildings.Amount","Full.Time.Employees","Full.Time.Employees.Production","Full.Time.Employees.Non.Production","Full.Time.Employees.Production.High.Skill","Full.Time.Employees.Production.Mid.Skill","Full.Time.Employees.Production.Low.Skill","Full.Time.Employees.Temporary","Full.Time.Employees.Temporary.Duration","Full.Time.Employees.Secondary.School.Percent","Labor.Cost","Raw.Material.Cost","Electricity.Cost","Total.Cost","Capital.Value","Country"
15,1,2,1,3,1,2,2,2011,2,NA,1,1,0,30,2,NA,2,NA,2,NA,NA,1,1,1,8e+06,NA,NA,-9,85,2,NA,NA,NA,NA,29,11,18,4,7,0,0,NA,-9,-9,-9,-9,8e+06,5e+06,"Argentina"
15,1,1,2,NA,NA,NA,5,2014,1,7,1,1,1,1,1,1,2,NA,2,NA,NA,2,1,1,2e+06,NA,NA,70,48,1,150000,2,NA,0,7,6,1,0,6,0,0,NA,50,140000,-9,240000,1600000,1e+06,"Argentina"
15,1,1,2,NA,NA,NA,5,2013,2,NA,1,1,2,0,2,NA,2,NA,2,NA,NA,1,2,1,750000,NA,NA,98,45,2,NA,NA,NA,NA,6,4,2,2,1,1,0,NA,70,400000,150000,30000,650000,-9,"Argentina"
15,1,2,2,NA,NA,NA,2,1993,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,22150000,NA,NA,80,60,2,NA,NA,NA,NA,65,41,24,16,20,5,0,NA,75,11600000,8500000,458000,21800000,-9,"Argentina"
52,2,1,2,NA,NA,NA,5,2004,1,60,1,5,0,0,2,NA,2,NA,NA,NA,NA,1,2,2,3200000,NA,NA,NA,NA,2,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,0,NA,25,2600000,NA,70000,NA,NA,"Argentina"
15,1,3,2,NA,NA,NA,2,2001,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,23200000,NA,NA,65,48,2,NA,NA,NA,NA,107,77,30,10,50,17,0,NA,70,-9,-9,-9,-9,-9,"Argentina"
15,1,2,2,NA,NA,NA,2,1928,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,1.6e+07,NA,NA,50,140,1,5e+05,1,50,0,31,15,16,1,0,14,0,NA,20,6000000,4e+06,300000,1.1e+07,4e+06,"Argentina"
15,1,1,2,NA,NA,NA,2,2007,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,3e+06,NA,NA,70,65,2,NA,NA,NA,NA,15,10,5,5,5,0,0,NA,95,-9,-9,60000,2500000,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,1964,1,5,1,4,14,0,2,NA,2,NA,2,NA,NA,1,2,1,-9,NA,NA,60,72,1,-9,NA,NA,0,24,13,11,7,3,3,0,NA,33,-9,-9,-9,-9,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,1989,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,8e+07,NA,NA,80,70,2,NA,NA,NA,NA,45,29,16,19,6,4,0,NA,65,15210000,2.3e+07,750000,4.3e+07,-9,"Argentina"
15,1,2,2,NA,NA,NA,2,2014,1,90,1,3,14,0,2,NA,2,NA,2,NA,NA,1,1,1,7e+06,NA,NA,75,144,1,1e+06,2,NA,-9,20,15,5,2,5,8,3,3,100,-9,-9,480000,-9,2e+07,"Argentina"
15,1,1,2,NA,NA,NA,5,2013,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,7480000,NA,NA,45,48,2,NA,NA,NA,NA,12,12,0,3,6,3,0,NA,80,2756890,3850000,43200,6800000,-9,"Argentina"
15,1,2,2,NA,NA,NA,2,2007,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,21200000,NA,NA,60,76,2,NA,NA,NA,NA,25,11,14,6,5,0,0,NA,90,7125000,9450000,250000,18886000,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,1966,2,NA,2,NA,NA,NA,2,NA,2,NA,1,-9,NA,1,2,1,2.4e+07,NA,NA,70,45,1,240000,2,NA,0,30,20,10,2,6,12,2,3,90,4400000,3100000,-9,-9,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,2003,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,43200000,NA,NA,85,44,1,630000,1,100,0,92,42,50,27,8,7,0,NA,70,20332000,8156000,246000,3.1e+07,-9,"Argentina"
15,1,1,2,NA,NA,NA,5,2007,2,NA,1,1,2,0,2,NA,2,NA,2,NA,NA,2,2,1,2400000,NA,NA,80,44,2,NA,NA,NA,NA,6,5,1,1,2,2,0,NA,50,900000,8e+05,40000,1800000,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,2005,1,2,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,40100000,NA,NA,80,56,2,NA,NA,NA,NA,50,24,26,19,2,3,0,NA,80,17420000,14350000,1530000,3.8e+07,-9,"Argentina"
15,1,1,2,NA,NA,NA,5,2000,2,NA,1,0,NA,NA,1,1,2,NA,1,0,-9,1,2,1,2300000,NA,NA,70,98,2,NA,NA,NA,NA,15,7,8,0,0,7,2,3,10,1800000,-9,20000,-9,1e+06,"Argentina"
15,1,2,2,NA,NA,NA,5,1990,2,NA,1,5,0,0,1,1,2,NA,2,NA,NA,1,1,1,2.4e+07,NA,NA,60,18,2,NA,NA,NA,NA,33,25,8,8,17,0,0,NA,-9,400000,3e+05,500000,-9,5e+06,"Argentina"
15,1,2,2,NA,NA,NA,2,1986,2,NA,1,1,14,0,1,10,2,NA,2,NA,NA,1,1,1,2.5e+07,NA,NA,70,120,1,1500000,1,100,2000000,45,30,15,5,10,15,-9,NA,-9,-9,-9,-9,-9,1e+07,"Argentina"
15,1,2,1,5,1,2,5,1988,2,NA,1,2,14,0,1,5,2,NA,2,NA,NA,1,2,1,1.5e+07,NA,NA,70,168,1,120000,2,NA,0,65,28,37,0,5,23,0,NA,0,7000000,4e+06,400000,12500000,2e+06,"Argentina"
15,1,1,2,NA,NA,NA,2,2003,2,NA,1,0,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,4520000,NA,NA,70,40,2,NA,NA,NA,NA,6,5,1,1,1,3,0,NA,80,1150000,2320000,94000,3860000,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,1986,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,18600000,NA,NA,100,76,2,NA,NA,NA,NA,35,21,14,15,6,0,0,NA,75,7280000,6200000,886000,15800000,-9,"Argentina"
15,1,2,2,NA,NA,NA,2,2001,1,300,1,0,NA,NA,1,0,2,NA,2,NA,NA,1,2,1,5e+07,NA,NA,100,54,1,1500000,1,100,0,25,20,5,5,5,10,0,NA,70,8000000,3e+07,200000,43250000,5e+06,"Argentina"
15,1,2,2,NA,NA,NA,2,2011,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,13500000,NA,NA,85,65,2,NA,NA,NA,NA,33,16,17,10,4,2,0,NA,80,5960215,6200000,369852,12890000,-9,"Argentina"
15,1,1,2,NA,NA,NA,6,2007,2,NA,1,0,NA,NA,1,1,2,NA,2,NA,NA,1,1,1,-9,NA,NA,100,50,1,2e+05,-9,NA,0,12,10,2,0,0,10,0,NA,90,-9,-9,60000,-9,-9,"Argentina"
15,1,2,2,NA,NA,NA,2,2002,2,NA,1,3,13,0,1,-9,2,NA,2,NA,NA,1,1,1,-9,0,0,75,70,2,NA,NA,NA,NA,32,26,6,0,2,24,0,NA,100,-9,-9,350000,-9,5e+06,"Argentina"
15,1,2,2,NA,NA,NA,5,1925,1,7,2,NA,NA,NA,1,1,2,NA,2,NA,NA,1,1,1,-9,NA,NA,40,168,1,1e+05,1,100,50000,28,18,10,2,0,16,0,NA,50,-9,-9,-9,-9,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,2008,1,7,2,NA,NA,NA,2,NA,2,NA,1,0,-9,1,2,1,2216000,NA,NA,65,48,2,NA,NA,NA,NA,26,16,10,8,2,6,0,NA,100,1000000,5e+05,150000,1850000,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,1999,1,-9,2,NA,NA,NA,1,0,2,NA,2,NA,NA,1,2,1,2.4e+07,NA,NA,60,88,1,6e+05,2,NA,0,33,12,21,4,8,0,0,NA,100,5000000,1.2e+07,600000,-9,6e+06,"Argentina"
15,1,3,2,NA,NA,NA,5,1925,1,20,1,2,1,0,1,4,2,NA,1,4,6,1,2,1,8.3e+07,NA,NA,30,60,1,2e+05,1,20,0,133,53,80,5,30,18,0,NA,60,27000000,3e+07,700000,6e+07,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,1930,2,NA,1,1,21,0,1,2,2,NA,2,NA,NA,1,2,1,-9,NA,NA,70,80,2,NA,NA,NA,NA,30,10,20,2,8,0,0,NA,60,-9,-9,600000,-9,1e+07,"Argentina"
15,1,2,2,NA,NA,NA,5,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,9540000,NA,NA,65,49,1,717000,1,100,0,24,18,6,6,3,9,0,NA,100,5332000,3e+06,150000,-9,5.5e+07,"Argentina"
15,1,1,2,NA,NA,NA,5,1995,2,NA,1,-9,NA,NA,1,0,2,NA,2,NA,NA,1,2,1,9200000,NA,NA,70,48,1,-9,NA,NA,0,11,11,0,11,0,0,0,NA,100,2900000,3200000,55200,6900000,-9,"Argentina"
15,1,1,2,NA,NA,NA,5,1999,2,NA,2,NA,NA,NA,2,NA,2,NA,1,-9,NA,2,2,1,1250000,NA,NA,90,72,2,NA,NA,NA,NA,5,3,2,0,3,0,0,NA,100,588000,3e+05,25000,1e+06,250000,"Argentina"
15,1,2,1,8,1,2,2,2010,1,14,1,0,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,134600000,NA,NA,60,46,1,0,NA,NA,600000,86,60,26,0,6,54,0,NA,95,23520000,6.6e+07,485000,98900000,-9,"Argentina"
51,3,2,2,NA,NA,NA,5,1992,2,NA,1,30,0,0,1,5,2,NA,NA,NA,NA,1,1,3,3e+07,NA,NA,NA,NA,1,3e+05,2,NA,-9,29,NA,NA,NA,NA,NA,0,NA,100,8000000,NA,1200000,NA,NA,"Argentina"
15,1,2,2,NA,NA,NA,2,1967,2,NA,1,1,1,0,1,5,2,NA,2,NA,NA,1,2,1,5e+06,0,0,30,168,1,4e+05,2,NA,0,20,10,10,4,6,0,-9,NA,100,15000000,5e+05,500000,-9,5e+08,"Argentina"
15,1,1,2,NA,NA,NA,5,2009,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,3100000,NA,NA,70,60,2,NA,NA,NA,NA,6,3,3,1,2,0,0,NA,100,1380000,1830000,-9,-9,-9,"Argentina"
15,1,2,2,NA,NA,NA,2,1992,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,28400000,NA,NA,90,50,1,1e+06,1,100,0,50,29,21,21,8,0,0,NA,80,12700000,1.2e+07,156000,2.7e+07,-9,"Argentina"
15,1,2,1,1,1,2,5,2013,2,NA,2,NA,NA,NA,1,-9,2,NA,2,NA,NA,1,1,1,2.4e+07,NA,NA,90,112,2,NA,NA,NA,NA,30,22,8,2,16,4,0,NA,80,7000000,1e+07,240000,-9,5e+06,"Argentina"
15,1,2,2,NA,NA,NA,2,2008,2,NA,1,-9,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,1.5e+08,NA,NA,50,-9,2,NA,NA,NA,NA,20,12,8,12,0,0,8,4,100,-9,-9,-9,-9,-9,"Argentina"
15,1,2,2,NA,NA,NA,2,1979,2,NA,1,12,1,0,1,-9,2,NA,2,NA,NA,1,1,1,-9,NA,NA,65,45,1,-9,NA,NA,-9,23,13,10,3,2,8,-9,NA,-9,-9,-9,-9,-9,-9,"Argentina"
15,1,3,1,10,2,NA,2,2000,2,NA,1,10,13,0,1,3,2,NA,2,NA,NA,1,1,1,1.5e+08,0,0,100,45,1,1.2e+07,2,NA,0,97,70,27,10,30,30,24,3,100,33321000,74100000,1500000,1.14e+08,8.5e+07,"Argentina"
15,1,3,1,9,1,2,2,2003,1,30,2,NA,NA,NA,2,NA,1,30,2,NA,NA,1,1,1,8.4e+07,-7,-7,80,45,1,3300000,1,100,0,100,82,18,20,50,12,50,5,85,34000000,4e+07,1000000,7.8e+07,2.5e+07,"Argentina"
15,1,2,2,NA,NA,NA,2,2003,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,10100000,0,0,50,70,1,1500000,1,100,5000000,29,22,7,2,0,20,35,3,-9,5291766,-9,633320,8878936,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,2003,2,NA,1,0,NA,NA,1,-9,2,NA,2,NA,NA,1,1,1,2.4e+07,NA,NA,70,50,2,NA,NA,NA,NA,33,26,7,16,7,3,0,NA,100,5366000,8350000,120000,16548000,-9,"Argentina"
15,1,2,2,NA,NA,NA,2,1977,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,38865000,NA,NA,90,50,2,NA,NA,NA,NA,55,36,19,23,8,5,0,NA,90,11000000,-9,168000,27320000,-9,"Argentina"
15,1,3,1,2,2,NA,2,1996,2,NA,1,-9,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,2.57e+08,NA,NA,95,80,1,1.2e+07,1,100,4000000,520,288,232,115,41,132,44,1,80,132969000,9e+07,1285000,2.4e+08,-9,"Argentina"
15,1,3,2,NA,NA,NA,2,1985,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,-9,NA,NA,80,45,1,1e+05,1,100,0,178,140,38,49,71,20,0,NA,100,35000000,43560000,516000,8.5e+07,-9,"Argentina"
15,1,1,2,NA,NA,NA,4,1989,1,60,1,5,1,0,1,0,2,NA,2,NA,NA,1,2,1,1.61e+08,NA,NA,100,40,1,1183000,1,100,0,18,9,9,3,6,0,32,2,50,7700000,1.3e+08,1250000,1.56e+08,5e+07,"Argentina"
20,1,1,2,NA,NA,NA,5,1994,1,15,2,NA,NA,NA,2,NA,2,NA,1,0,-9,1,2,1,5790000,NA,NA,90,66,2,NA,NA,NA,NA,10,7,3,4,2,1,0,NA,80,2600000,1720000,300000,5100000,-9,"Argentina"
52,2,1,2,NA,NA,NA,2,2012,2,NA,1,1,2,30,2,NA,2,NA,NA,NA,NA,1,1,2,1.2e+07,NA,NA,NA,NA,1,3e+05,2,NA,0,8,NA,NA,NA,NA,NA,5,1,90,7500000,NA,100000,NA,NA,"Argentina"
15,1,1,2,NA,NA,NA,5,1960,2,NA,1,1,14,0,2,NA,2,NA,2,NA,NA,1,1,1,2833235,NA,NA,70,40,2,NA,NA,NA,NA,5,2,3,0,0,2,0,NA,0,1362882,327000,18000,-9,2200000,"Argentina"
15,1,1,2,NA,NA,NA,2,1997,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,6800000,NA,NA,60,45,2,NA,NA,NA,NA,15,11,4,6,2,3,0,NA,90,2300000,2800000,125000,5600000,-9,"Argentina"
15,1,3,2,NA,NA,NA,2,1993,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,4.5e+08,NA,NA,100,120,1,1e+07,1,60,2300000,1186,691,495,386,180,125,0,NA,90,271650000,1.1e+08,2250000,4.2e+08,-9,"Argentina"
15,1,1,2,NA,NA,NA,2,1999,2,NA,2,NA,NA,NA,1,0,2,NA,2,NA,NA,1,1,1,-9,NA,NA,40,40,2,NA,NA,NA,NA,-9,-9,-9,-9,-9,-9,0,NA,-9,-9,-9,-9,-9,-9,"Argentina"
15,1,1,2,NA,NA,NA,5,1972,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,4250000,NA,NA,100,45,2,NA,NA,NA,NA,10,6,4,3,2,1,0,NA,100,2200000,586000,-9,3200000,-9,"Argentina"
15,1,1,2,NA,NA,NA,5,1965,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,7310000,NA,NA,50,46,2,NA,NA,NA,NA,10,6,4,2,3,1,0,NA,100,3088800,3950000,95000,7165000,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,1998,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,-9,NA,NA,70,66,2,NA,NA,NA,NA,46,31,15,8,23,0,0,NA,100,-9,-9,-9,-9,-9,"Argentina"
15,1,1,2,NA,NA,NA,-9,2015,2,NA,1,-9,NA,NA,2,NA,2,NA,1,0,-9,2,2,1,-9,NA,NA,-9,84,2,NA,NA,NA,NA,6,4,2,2,2,0,0,NA,4,-9,-9,-9,-9,-9,"Argentina"
15,1,3,2,NA,NA,NA,2,2004,1,-6,1,-9,NA,NA,1,1,1,60,1,6,-9,1,2,1,4.5e+08,NA,NA,90,-9,1,1e+07,1,100,8000000,650,200,450,20,50,130,0,NA,-9,150000000,2e+08,-9,4.2e+08,5e+07,"Argentina"
15,1,2,2,NA,NA,NA,2,2003,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,31860000,NA,NA,50,48,2,NA,NA,NA,NA,40,26,14,6,15,5,0,NA,100,8357000,16714000,756000,29500000,-9,"Argentina"
15,1,1,2,NA,NA,NA,5,2010,1,40,1,4,18,0,2,NA,2,NA,2,NA,NA,1,2,1,4e+06,NA,NA,80,48,1,5e+06,1,100,0,13,10,3,1,0,9,0,NA,10,15,5e+06,120000,-9,1e+06,"Argentina"
15,1,3,2,NA,NA,NA,2,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,66500000,NA,NA,60,72,2,NA,NA,NA,NA,170,99,71,59,33,7,0,NA,90,31000000,28700000,685000,62108000,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,2008,2,NA,1,1,1,0,2,NA,2,NA,2,NA,NA,1,1,1,1.6e+07,NA,NA,80,90,1,1e+05,1,50,0,24,20,4,5,10,5,4,6,100,6500000,5500000,220000,12500000,1e+07,"Argentina"
15,1,1,2,NA,NA,NA,5,1983,2,NA,1,0,NA,NA,1,2,2,NA,2,NA,NA,1,1,1,1e+07,NA,NA,50,35,2,NA,NA,NA,NA,14,10,4,2,4,4,0,NA,50,4000000,3500000,25000,-9,1e+07,"Argentina"
15,1,1,2,NA,NA,NA,3,1982,2,NA,1,10,1,0,2,NA,2,NA,2,NA,NA,1,1,1,1e+07,NA,NA,70,40,1,260000,2,NA,-9,15,8,7,2,1,5,0,NA,100,3000000,6e+06,100000,9500000,-9,"Argentina"
15,1,2,2,NA,NA,NA,5,1994,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,23360000,NA,NA,70,46,1,5e+05,2,NA,0,40,32,8,1,5,26,0,NA,90,-9,-9,1200000,2e+07,8e+07,"Argentina"
15,1,1,2,NA,NA,NA,5,1972,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,2,2,1,-9,NA,NA,50,78,2,NA,NA,NA,NA,9,8,1,0,0,8,0,NA,30,-9,-9,-9,-9,-9,"Argentina"
15,1,2,2,NA,NA,NA,2,2010,2,NA,1,13,0,0,2,NA,2,NA,2,NA,NA,1,1,1,-9,NA,NA,-9,140,1,1600000,1,100,4500000,30,22,8,4,3,15,12,4,100,-9,-9,600000,-9,4e+07,"Argentina"
15,1,3,1,3,1,2,2,2006,2,NA,1,0,NA,NA,1,2,2,NA,2,NA,NA,1,1,1,2.1e+08,0,0,60,45,1,7e+05,2,NA,0,100,85,15,0,0,85,5,6,-9,-9,6e+07,200000,-9,2e+07,"Argentina"
15,1,2,2,NA,NA,NA,5,1994,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,21472000,NA,NA,80,75,2,NA,NA,NA,NA,36,21,15,8,13,0,0,NA,100,6500000,10170000,330000,19520000,1e+07,"Argentina"
15,1,2,2,NA,NA,NA,5,1997,1,90,2,NA,NA,NA,1,1,1,30,2,NA,NA,1,1,1,1e+08,NA,NA,80,50,1,1.5e+07,1,5,0,40,30,10,2,0,28,0,NA,100,8000000,3e+07,400000,4.9e+07,2e+07,"Argentina"
15,1,2,1,3,1,1,5,2000,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,1.5e+07,NA,NA,100,24,1,2e+06,1,30,0,33,25,8,3,18,4,-9,NA,10,-9,-9,-9,-9,5e+07,"Argentina"
17,1,1,2,NA,NA,NA,2,2006,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,13500000,NA,NA,40,48,2,NA,NA,NA,NA,16,7,9,5,2,0,0,NA,100,3407000,5300000,65000,11860000,-9,"Argentina"
17,1,1,2,NA,NA,NA,2,2009,2,NA,2,NA,NA,NA,-9,NA,2,NA,2,NA,NA,1,1,1,5860000,NA,NA,80,50,2,NA,NA,NA,NA,16,10,6,7,1,2,0,NA,100,2870000,1370000,150000,4500000,-9,"Argentina"
17,1,3,2,NA,NA,NA,2,1991,2,NA,1,5,0,0,1,1,2,NA,2,NA,NA,1,1,1,2.14e+08,NA,NA,90,168,1,2e+06,2,NA,0,245,190,55,10,30,150,0,NA,70,67000000,1.05e+08,-9,-9,-9,"Argentina"
17,1,3,2,NA,NA,NA,2,1994,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,58800000,NA,NA,60,44,2,NA,NA,NA,NA,120,58,62,30,19,9,19,1,100,30888000,1.9e+07,600000,5.5e+07,-9,"Argentina"
17,1,1,1,-9,1,2,5,2005,2,NA,1,1,1,0,2,NA,2,NA,2,NA,NA,1,1,1,7e+06,NA,NA,20,70,1,6e+05,2,NA,0,11,9,2,9,0,0,0,NA,80,-9,-9,240000,6e+06,6400000,"Argentina"
18,1,3,2,NA,NA,NA,2,2008,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,9.2e+07,NA,NA,70,127,1,635000,1,75,0,140,128,12,20,108,0,15,3,95,36300000,27300000,750000,7.8e+07,4.4e+07,"Argentina"
17,1,3,2,NA,NA,NA,2,1965,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,-9,NA,NA,85,120,1,-9,NA,NA,0,220,190,30,10,50,130,30,4,70,-9,-9,-9,-9,-9,"Argentina"
18,1,2,2,NA,NA,NA,5,2014,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,1e+07,NA,NA,60,50,1,150000,1,100,0,35,33,2,25,5,3,0,NA,-9,-9,-9,-9,-9,-9,"Argentina"
18,1,3,2,NA,NA,NA,2,1992,2,NA,1,0,NA,NA,2,NA,2,NA,-7,NA,NA,1,1,1,9.8e+07,0,0,90,132,1,3e+06,1,100,0,130,85,45,5,15,65,0,NA,90,35000000,4.5e+07,1000000,9e+07,3.5e+07,"Argentina"
17,1,2,2,NA,NA,NA,2,1961,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,13200000,NA,NA,60,50,2,NA,NA,NA,NA,27,23,4,2,2,19,0,NA,30,7000000,5e+06,220000,-9,-9,"Argentina"
17,1,1,2,NA,NA,NA,5,2007,2,NA,1,2,18,1,2,NA,2,NA,2,NA,NA,1,2,1,6500000,NA,NA,50,54,1,32000,1,100,1300000,21,15,6,10,5,0,5,3,30,660000,4e+06,216000,6400000,5760000,"Argentina"
17,1,1,2,NA,NA,NA,5,2014,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,2250000,NA,NA,50,45,2,NA,NA,NA,NA,7,5,2,3,2,0,0,NA,70,-9,-9,120000,-9,2e+06,"Argentina"
51,3,1,2,NA,NA,NA,2,2012,1,1,1,1,1,0,2,NA,2,NA,NA,NA,NA,1,1,3,1.3e+07,NA,NA,NA,NA,1,4e+05,2,NA,-9,15,NA,NA,NA,NA,NA,0,NA,60,6000000,NA,120000,NA,NA,"Argentina"
17,1,2,2,NA,NA,NA,2,1965,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,10800000,NA,NA,60,95,2,NA,NA,NA,NA,22,14,8,7,7,0,0,NA,100,3958000,4800000,233000,9500000,-9,"Argentina"
18,1,1,2,NA,NA,NA,5,2006,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,8356260,NA,NA,60,50,2,NA,NA,NA,NA,8,5,3,5,0,0,0,NA,100,1950000,2800000,23500,6265000,-9,"Argentina"
17,1,2,2,NA,NA,NA,5,1994,1,90,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,3.5e+07,NA,NA,90,120,2,NA,NA,NA,NA,59,55,4,0,3,52,0,NA,30,17000000,1800000,700000,3e+07,4e+07,"Argentina"
50,3,2,1,2,1,1,2,-9,1,-9,1,0,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,3,1e+08,NA,NA,NA,NA,2,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,0,NA,90,-9,NA,-9,NA,NA,"Argentina"
17,1,2,1,2,2,NA,2,1955,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,40872043,NA,NA,50,67,2,NA,NA,NA,NA,67,60,7,3,4,53,0,NA,60,19212905,11415043,-9,-9,-9,"Argentina"
17,1,2,2,NA,NA,NA,5,2010,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,9850000,NA,NA,10,45,2,NA,NA,NA,NA,29,23,6,16,6,1,0,NA,100,6295000,1888500,42300,8800000,-9,"Argentina"
17,1,1,2,NA,NA,NA,5,1996,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,2.4e+07,0,0,100,45,2,NA,NA,NA,NA,11,3,8,0,1,2,0,NA,-9,-9,-9,-9,-9,-9,"Argentina"
52,2,1,2,NA,NA,NA,6,1956,2,NA,1,0,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,3400000,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,0,NA,100,1400000,NA,38000,NA,NA,"Argentina"
17,1,1,2,NA,NA,NA,5,2004,2,NA,1,0,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,4860000,NA,NA,50,40,1,418000,1,15,0,6,3,3,3,0,0,0,NA,100,1638000,2358000,21600,4200000,2336000,"Argentina"
17,1,1,2,NA,NA,NA,5,2011,1,3,1,0,NA,NA,2,NA,1,1,-7,NA,NA,1,1,1,7e+05,NA,NA,65,40,1,5e+05,1,30,0,5,4,1,0,0,4,0,NA,-9,150000,150000,35000,-9,2500000,"Argentina"
17,1,2,2,NA,NA,NA,2,1987,1,10,1,1,6,0,1,30,2,NA,2,NA,NA,1,1,1,12600000,NA,NA,100,120,1,9e+05,1,50,500000,16,11,5,2,9,0,0,NA,100,2870214,515000,320000,-9,-9,"Argentina"
17,1,1,2,NA,NA,NA,5,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,10500000,NA,NA,50,44,2,NA,NA,NA,NA,16,9,7,7,2,0,0,NA,90,4800000,3500000,30000,9230000,-9,"Argentina"
