"Sector.Detail","Sector","Size","Part.Of.Larger.Firm","Num.Establishments","Headquarters","Separate.Financial.Statements","Firm.Status","Establishment.Begin.Year","Electrical.Application","Electrical.Wait","Power.Outage","Num.Power.Outages","Power.Outage.Duration.Hours","Power.Outage.Duration.Minutes","Generator","Generator.Use","Water.Application","Water.Wait","Water.Outage","Num.Water.Outages","Water.Outage.Duration","Email","Website","Main.Activity","Sales.Nominal","Theft.Loss","Breakage.Loss","Capacity.Utilization","Operation.Hours","Capital.Purchases.Bool","Capital.Purchases.Amount","Upgraded.Capital.Bool","Upgraded.Capital.Percent","Land.Buildings.Amount","Full.Time.Employees","Full.Time.Employees.Production","Full.Time.Employees.Non.Production","Full.Time.Employees.Production.High.Skill","Full.Time.Employees.Production.Mid.Skill","Full.Time.Employees.Production.Low.Skill","Full.Time.Employees.Temporary","Full.Time.Employees.Temporary.Duration","Full.Time.Employees.Secondary.School.Percent","Labor.Cost","Raw.Material.Cost","Electricity.Cost","Total.Cost","Capital.Value","Country"
52,2,2,2,NA,NA,NA,3,2005,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,2,5e+06,NA,NA,NA,NA,2,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,0,NA,-9,1316000,NA,14000,NA,NA,"Bolivia"
52,2,2,2,NA,NA,NA,3,1998,1,-6,1,4,2,0,2,NA,2,NA,NA,NA,NA,1,1,2,2.5e+07,NA,NA,NA,NA,1,1e+06,1,100,1400000,30,NA,NA,NA,NA,NA,0,NA,100,9e+05,NA,35000,NA,NA,"Bolivia"
51,3,2,2,NA,NA,NA,5,1992,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,3,7e+06,NA,NA,NA,NA,1,28000,1,100,0,20,NA,NA,NA,NA,NA,2,6,100,410000,NA,5000,NA,NA,"Bolivia"
51,3,1,2,NA,NA,NA,3,2013,2,NA,2,NA,NA,NA,2,NA,-9,NA,NA,NA,NA,1,2,3,-9,NA,NA,NA,NA,1,210000,1,100,0,11,NA,NA,NA,NA,NA,0,NA,20,-9,NA,5400,NA,NA,"Bolivia"
51,3,2,2,NA,NA,NA,3,1986,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,3,1.3e+07,NA,NA,NA,NA,1,140000,1,100,140000,30,NA,NA,NA,NA,NA,0,NA,99,1700000,NA,-9,NA,NA,"Bolivia"
51,3,1,2,NA,NA,NA,5,2015,1,-9,1,1,0,0,2,NA,2,NA,NA,NA,NA,1,1,3,3e+06,NA,NA,NA,NA,2,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,0,NA,90,1130000,NA,-9,NA,NA,"Bolivia"
50,3,2,2,NA,NA,NA,3,2001,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,3,5e+05,NA,NA,NA,NA,2,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,0,NA,90,1e+05,NA,150000,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,3,1978,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,245000,NA,NA,NA,NA,1,245000,1,10,0,7,NA,NA,NA,NA,NA,3,1,60,152656,NA,-9,NA,NA,"Bolivia"
25,1,1,2,NA,NA,NA,3,2009,2,NA,1,2,1,0,2,NA,2,NA,2,NA,NA,1,2,1,-9,NA,NA,90,168,1,1e+05,1,100,0,8,4,4,4,0,0,0,NA,-9,-9,-9,-9,-9,700000,"Bolivia"
52,2,1,2,NA,NA,NA,3,1980,1,5,1,2,0,30,2,NA,2,NA,NA,NA,NA,1,2,2,-9,NA,NA,NA,NA,1,-9,NA,NA,-9,18,NA,NA,NA,NA,NA,0,NA,100,-9,NA,-9,NA,NA,"Bolivia"
50,3,2,2,NA,NA,NA,5,2003,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,3,-9,NA,NA,NA,NA,1,-9,NA,NA,-9,22,NA,NA,NA,NA,NA,19,2,100,-9,NA,-9,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,3,2001,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,576000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2,11,100,58500,NA,5064,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,5,2005,1,7,2,NA,NA,NA,2,NA,1,30,NA,NA,NA,1,1,2,1.5e+07,NA,NA,NA,NA,1,50000,1,100,0,8,NA,NA,NA,NA,NA,4,3,100,240000,NA,200000,NA,NA,"Bolivia"
50,3,2,2,NA,NA,NA,3,1995,1,-9,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,5,-9,-9,-9,NA,-9,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,3,2008,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,2,5e+06,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,-9,NA,100,366000,NA,-9,NA,NA,"Bolivia"
52,2,2,2,NA,NA,NA,5,2015,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,2,9e+06,NA,NA,NA,NA,1,80000,1,100,0,21,NA,NA,NA,NA,NA,3,12,-9,5e+05,NA,6000,NA,NA,"Bolivia"
52,2,2,2,NA,NA,NA,5,1975,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,2,1e+07,NA,NA,NA,NA,2,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,0,NA,-9,2232000,NA,-9,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,5,1998,2,NA,1,1,1,0,2,NA,2,NA,NA,NA,NA,1,2,2,6e+06,NA,NA,NA,NA,1,20000,1,10,0,10,NA,NA,NA,NA,NA,2,2,100,28000,NA,60000,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,5,1988,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,2e+06,NA,NA,NA,NA,2,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,0,NA,100,646000,NA,4800,NA,NA,"Bolivia"
51,3,2,1,4,1,1,3,2008,1,2,1,3,0,0,2,NA,2,NA,NA,NA,NA,1,1,3,1e+07,NA,NA,NA,NA,1,830000,2,NA,834000,24,NA,NA,NA,NA,NA,0,NA,100,1200000,NA,30000,NA,NA,"Bolivia"
50,3,3,2,NA,NA,NA,3,2010,2,NA,1,10,1,0,2,NA,2,NA,NA,NA,NA,1,2,6,5e+06,NA,NA,NA,NA,1,70000,1,100,-9,16,NA,NA,NA,NA,NA,90,3,100,2e+05,NA,400000,NA,NA,"Bolivia"
60,3,1,2,NA,NA,NA,3,2004,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,650000,NA,NA,NA,NA,1,50000,1,80,0,6,NA,NA,NA,NA,NA,3,1,50,240000,NA,600,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,3,2015,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,2,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,5,-9,NA,-9,NA,NA,"Bolivia"
45,3,1,2,NA,NA,NA,3,2001,1,30,2,NA,NA,NA,2,NA,1,-6,NA,NA,NA,1,1,4,3400000,NA,NA,NA,NA,1,87000,2,NA,-9,6,NA,NA,NA,NA,NA,150,1,45,894880,NA,-9,NA,NA,"Bolivia"
45,3,1,2,NA,NA,NA,5,2005,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,6,3e+06,NA,NA,NA,NA,1,420000,1,48,0,8,NA,NA,NA,NA,NA,30,3,100,470000,NA,1200,NA,NA,"Bolivia"
45,3,1,2,NA,NA,NA,3,2005,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,6,7e+05,NA,NA,NA,NA,1,10000,1,30,0,5,NA,NA,NA,NA,NA,10,1,40,2e+05,NA,800,NA,NA,"Bolivia"
60,3,1,2,NA,NA,NA,3,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,701266,NA,NA,NA,NA,1,196000,1,30,0,5,NA,NA,NA,NA,NA,20,6,100,596500,NA,12000,NA,NA,"Bolivia"
72,3,1,2,NA,NA,NA,3,1999,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,1,3,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,2,5,-9,NA,2000,NA,NA,"Bolivia"
60,3,2,2,NA,NA,NA,1,1980,2,NA,1,2,0,25,1,10,2,NA,NA,NA,NA,1,2,6,5e+05,NA,NA,NA,NA,2,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,10,2,100,310250,NA,9600,NA,NA,"Bolivia"
50,3,1,2,NA,NA,NA,3,2011,2,NA,1,-9,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,1800000,NA,NA,NA,NA,1,210000,1,50,0,5,NA,NA,NA,NA,NA,3,1,100,180000,NA,1500,NA,NA,"Bolivia"
50,3,1,2,NA,NA,NA,3,2010,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,6,18000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,100,6000,NA,360,NA,NA,"Bolivia"
72,3,2,2,NA,NA,NA,5,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,5,3,100,-9,NA,-9,NA,NA,"Bolivia"
51,3,1,1,2,1,2,1,1999,-9,NA,1,1,0,20,2,NA,2,NA,NA,NA,NA,1,1,3,1.5e+07,NA,NA,NA,NA,1,0,NA,NA,180000,11,NA,NA,NA,NA,NA,3,9,11,580000,NA,3000,NA,NA,"Bolivia"
45,3,2,1,3,1,2,5,2008,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,4,1e+06,NA,NA,NA,NA,1,-9,NA,NA,-9,20,NA,NA,NA,NA,NA,20,2,20,1e+06,NA,-9,NA,NA,"Bolivia"
45,3,1,2,NA,NA,NA,5,2004,2,NA,2,NA,NA,NA,1,-9,2,NA,NA,NA,NA,2,1,4,21846400,NA,NA,NA,NA,1,-9,NA,NA,-9,5,NA,NA,NA,NA,NA,6,3,5,1e+06,NA,1800,NA,NA,"Bolivia"
50,3,1,2,NA,NA,NA,3,2011,2,NA,2,NA,NA,NA,2,NA,1,-6,NA,NA,NA,1,2,3,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,4,1,4,-9,NA,10000,NA,NA,"Bolivia"
55,3,2,1,7,1,2,3,2002,2,NA,1,1,0,10,2,NA,2,NA,NA,NA,NA,2,2,5,3800000,NA,NA,NA,NA,1,630000,1,5,630000,75,NA,NA,NA,NA,NA,15,3,87,3e+06,NA,-9,NA,NA,"Bolivia"
45,3,2,1,3,1,1,5,2012,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,4,4.9e+07,NA,NA,NA,NA,1,2100000,1,50,0,40,NA,NA,NA,NA,NA,50,4,60,4500000,NA,16800,NA,NA,"Bolivia"
51,3,1,2,NA,NA,NA,3,2004,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,3,6743297,NA,NA,NA,NA,1,136000,1,15,0,5,NA,NA,NA,NA,NA,4,3,100,155149,NA,846,NA,NA,"Bolivia"
24,1,3,2,NA,NA,NA,2,1976,2,NA,2,NA,NA,NA,1,0,2,NA,2,NA,NA,1,1,1,3.5e+08,0,0,100,48,1,7e+06,1,80,1e+06,470,115,355,-9,-9,-9,0,NA,100,50482646,140306664,-9,-9,-9,"Bolivia"
45,3,3,2,NA,NA,NA,2,1985,1,30,1,0,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,4,1.78e+08,NA,NA,NA,NA,1,1.8e+07,2,NA,0,500,NA,NA,NA,NA,NA,0,NA,20,4.8e+07,NA,200000,NA,NA,"Bolivia"
50,3,2,2,NA,NA,NA,5,1994,2,NA,1,2,1,0,2,NA,2,NA,NA,NA,NA,1,1,6,2768000,NA,NA,NA,NA,1,117640,1,60,0,25,NA,NA,NA,NA,NA,3,1,100,350000,NA,15000,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,3,2014,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,120000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,1,2,100,20000,NA,1800,NA,NA,"Bolivia"
51,3,1,2,NA,NA,NA,5,2015,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,3,3e+05,NA,NA,NA,NA,1,127000,2,NA,0,5,NA,NA,NA,NA,NA,2,8,2,23500,NA,5400,NA,NA,"Bolivia"
28,1,1,2,NA,NA,NA,3,2002,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,2,1,3e+05,NA,NA,80,48,1,83040,1,80,0,5,3,2,1,1,1,0,NA,100,40000,60000,1500,-9,110720,"Bolivia"
51,3,1,2,NA,NA,NA,5,2001,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,1,3,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,2,1,100,-9,NA,4500,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,5,2011,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,2,3e+05,NA,NA,NA,NA,1,14000,2,NA,0,5,NA,NA,NA,NA,NA,4,1,1,127000,NA,400,NA,NA,"Bolivia"
51,3,1,2,NA,NA,NA,5,2013,1,3,2,NA,NA,NA,1,-9,1,5,NA,NA,NA,1,2,3,-9,NA,NA,NA,NA,1,-9,NA,NA,0,7,NA,NA,NA,NA,NA,0,NA,100,-9,NA,8000,NA,NA,"Bolivia"
51,3,1,2,NA,NA,NA,5,2007,1,360,1,3,5,0,2,NA,2,NA,NA,NA,NA,1,2,3,2e+07,NA,NA,NA,NA,1,3e+05,1,100,0,8,NA,NA,NA,NA,NA,0,NA,80,350000,NA,20600,NA,NA,"Bolivia"
50,3,3,2,NA,NA,NA,2,1984,1,60,1,1,0,0,2,NA,1,30,NA,NA,NA,1,2,6,2.52e+08,NA,NA,NA,NA,1,1740000,2,NA,13920000,288,NA,NA,NA,NA,NA,0,NA,80,7e+06,NA,3000000,NA,NA,"Bolivia"
60,3,2,1,2,1,1,5,1988,2,NA,1,-9,NA,NA,1,10,2,NA,NA,NA,NA,2,2,6,3e+07,NA,NA,NA,NA,1,9e+06,1,100,0,44,NA,NA,NA,NA,NA,0,NA,30,5061000,NA,36000,NA,NA,"Bolivia"
51,3,1,2,NA,NA,NA,5,2010,2,NA,1,2,0,0,2,NA,2,NA,NA,NA,NA,1,2,3,-9,NA,NA,NA,NA,1,70000,1,20,0,6,NA,NA,NA,NA,NA,0,NA,100,-9,NA,5000,NA,NA,"Bolivia"
60,3,2,2,NA,NA,NA,2,1987,2,NA,1,1,0,0,2,NA,2,NA,NA,NA,NA,1,1,6,8000500,NA,NA,NA,NA,1,7e+05,-9,NA,7e+05,34,NA,NA,NA,NA,NA,2,3,100,2000800,NA,118000,NA,NA,"Bolivia"
50,3,2,2,NA,NA,NA,5,2003,2,NA,1,2,0,0,2,NA,2,NA,NA,NA,NA,1,2,3,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,0,NA,100,-9,NA,-9,NA,NA,"Bolivia"
72,3,2,2,NA,NA,NA,5,-9,2,NA,1,2,0,1,2,NA,2,NA,NA,NA,NA,1,1,6,4800000,NA,NA,NA,NA,2,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,0,NA,95,2297760,NA,42600,NA,NA,"Bolivia"
51,3,3,2,NA,NA,NA,5,1985,1,30,2,NA,NA,NA,2,NA,1,5,NA,NA,NA,1,1,3,8e+07,NA,NA,NA,NA,1,3e+05,1,40,1e+05,100,NA,NA,NA,NA,NA,0,NA,95,4e+06,NA,-9,NA,NA,"Bolivia"
60,3,3,2,NA,NA,NA,2,2014,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,6,1e+07,NA,NA,NA,NA,1,1e+06,1,100,0,100,NA,NA,NA,NA,NA,0,NA,100,7500000,NA,18000,NA,NA,"Bolivia"
45,3,1,2,NA,NA,NA,5,2006,1,7,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,4,1.5e+07,NA,NA,NA,NA,1,-9,NA,NA,-9,15,NA,NA,NA,NA,NA,0,NA,100,1630500,NA,-9,NA,NA,"Bolivia"
51,3,3,2,NA,NA,NA,1,1912,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,1,3,-9,NA,NA,NA,NA,-9,NA,NA,NA,NA,310,NA,NA,NA,NA,NA,0,NA,85,-9,NA,-9,NA,NA,"Bolivia"
60,3,3,1,-9,1,1,2,1990,1,-9,1,-9,NA,NA,1,-9,2,NA,NA,NA,NA,1,1,6,3.6e+09,NA,NA,NA,NA,1,8.28e+09,1,20,-9,2700,NA,NA,NA,NA,NA,0,NA,-9,41538461,NA,-9,NA,NA,"Bolivia"
51,3,3,2,NA,NA,NA,5,1988,1,15,2,NA,NA,NA,1,65,1,30,NA,NA,NA,1,1,3,4.61e+08,NA,NA,NA,NA,1,3.5e+07,1,80,1.2e+07,700,NA,NA,NA,NA,NA,15,3,-9,4.2e+07,NA,2700000,NA,NA,"Bolivia"
60,3,3,2,NA,NA,NA,2,1960,1,3,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,7e+08,NA,NA,NA,NA,1,3e+07,1,-9,0,600,NA,NA,NA,NA,NA,0,NA,100,6.3e+08,NA,-9,NA,NA,"Bolivia"
60,3,3,2,NA,NA,NA,2,1997,2,NA,2,NA,NA,NA,1,0,2,NA,NA,NA,NA,1,1,6,8.14e+08,NA,NA,NA,NA,1,1.33e+08,1,100,0,105,NA,NA,NA,NA,NA,15,6,100,3.7e+07,NA,60000,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,3,2007,2,NA,1,1,1,0,2,NA,2,NA,NA,NA,NA,1,2,2,576000,NA,NA,NA,NA,2,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,2,2,-9,187200,NA,9000,NA,NA,"Bolivia"
45,3,1,2,NA,NA,NA,5,-9,1,2,2,NA,NA,NA,2,NA,1,4,NA,NA,NA,1,1,6,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,3,3,100,-9,NA,-9,NA,NA,"Bolivia"
72,3,1,2,NA,NA,NA,3,1995,2,NA,1,1,0,0,2,NA,2,NA,NA,NA,NA,1,2,6,15000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,100,12000,NA,480,NA,NA,"Bolivia"
55,3,1,2,NA,NA,NA,3,2015,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,5,18000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,50,14000,NA,3600,NA,NA,"Bolivia"
60,3,1,2,NA,NA,NA,5,2010,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,-9,NA,NA,NA,NA,1,-9,NA,NA,0,12,NA,NA,NA,NA,NA,2,1,6,-9,NA,3360,NA,NA,"Bolivia"
52,2,1,2,NA,NA,NA,3,2010,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,2,2,480000,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,-9,251136,NA,300,NA,NA,"Bolivia"
15,1,1,2,NA,NA,NA,3,2014,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,NA,1,1,1,60000,NA,NA,80,85,2,NA,NA,NA,NA,5,4,1,0,4,0,0,NA,100,25000,-9,5100,-9,84000,"Bolivia"
60,3,1,2,NA,NA,NA,5,2015,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,420000,NA,NA,NA,NA,1,-9,NA,NA,0,5,NA,NA,NA,NA,NA,4,-9,-9,105000,NA,500,NA,NA,"Bolivia"
45,3,2,2,NA,NA,NA,5,1994,1,7,1,-9,NA,NA,2,NA,1,15,NA,NA,NA,1,2,4,1.4e+07,NA,NA,NA,NA,1,350000,1,20,0,15,NA,NA,NA,NA,NA,40,10,70,3e+06,NA,10000,NA,NA,"Bolivia"
52,2,2,2,NA,NA,NA,5,1983,2,NA,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,2,1,2,6e+06,NA,NA,NA,NA,1,1e+05,1,100,1e+05,21,NA,NA,NA,NA,NA,0,NA,100,95000,NA,7500,NA,NA,"Bolivia"
50,3,2,2,NA,NA,NA,5,2013,2,NA,1,2,2,0,2,NA,1,60,NA,NA,NA,1,1,6,-9,NA,NA,NA,NA,1,7e+05,2,NA,0,22,NA,NA,NA,NA,NA,2,3,-9,-9,NA,-9,NA,NA,"Bolivia"
72,3,3,1,2,1,1,5,2012,1,10,1,2,0,0,1,10,2,NA,NA,NA,NA,1,1,6,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,0,NA,100,-9,NA,36000,NA,NA,"Bolivia"
50,3,1,2,NA,NA,NA,3,2008,2,NA,1,2,1,0,2,NA,2,NA,NA,NA,NA,1,2,3,-9,NA,NA,NA,NA,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,0,NA,-9,-9,NA,-9,NA,NA,"Bolivia"
51,3,1,2,NA,NA,NA,5,1994,1,2,1,3,2,0,2,NA,2,NA,NA,NA,NA,1,1,3,4e+07,NA,NA,NA,NA,2,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,0,NA,100,691908,NA,12622,NA,NA,"Bolivia"
52,2,1,1,-9,1,2,5,2012,2,NA,1,1,1,0,2,NA,2,NA,NA,NA,NA,1,2,2,1e+06,NA,NA,NA,NA,1,30000,1,100,0,19,NA,NA,NA,NA,NA,20,2,100,3e+05,NA,10000,NA,NA,"Bolivia"
55,3,2,2,NA,NA,NA,2,2012,1,15,1,0,NA,NA,2,NA,2,NA,NA,NA,NA,1,2,5,4e+06,NA,NA,NA,NA,1,20000,1,100,0,35,NA,NA,NA,NA,NA,5,2,100,1e+06,NA,200000,NA,NA,"Bolivia"
72,3,1,2,NA,NA,NA,1,2000,1,7,2,NA,NA,NA,2,NA,2,NA,NA,NA,NA,1,1,6,5e+06,NA,NA,NA,NA,2,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,4,6,100,1200000,NA,35000,NA,NA,"Bolivia"
45,3,2,2,NA,NA,NA,5,1972,2,NA,1,1,0,0,2,NA,2,NA,NA,NA,NA,1,2,6,3500000,NA,NA,NA,NA,1,280000,1,10,-9,37,NA,NA,NA,NA,NA,0,NA,80,1831200,NA,1200,NA,NA,"Bolivia"
28,1,3,1,2,1,1,5,1989,2,NA,1,-9,NA,NA,2,NA,1,15,2,NA,NA,2,1,1,-9,NA,NA,20,44,1,-9,NA,NA,-9,400,400,-9,250,150,0,75,-9,90,-9,-9,-9,-9,-9,"Bolivia"
60,3,3,2,NA,NA,NA,5,1948,1,-6,1,1,0,0,1,0,2,NA,NA,NA,NA,1,1,6,471062380,NA,NA,NA,NA,1,0,NA,NA,-9,800,NA,NA,NA,NA,NA,0,NA,80,120953000,NA,-9,NA,NA,"Bolivia"
