"idstd","id","a4a","a6a","a2","a3b","a3c","a3","a13","a4b","a0","a3a","a6b","a14d","a14m","a14y","a14h","a14min","a1","a12","a1a","a1c","a7","a7a","a7b","a11","a7c","a9","a20y","a20m","a20d","b1","b1x","b3","b2a","b2b","b2c","b2d","b4","b4a","b5","b6","b6a","b6b","b7","b7a","b8","b8x","c3","c4","c5","c6","c7","c8a","c8b","c9a","c9b","c10","c11","c12","c13","c14","c15","c16","c17","c22a","c22b","c30a","c30b","d1a1a","d1a1x","d1a2","d1a3","d2","d2x","n3","ASCn3","ASCn4","ASCn5","ASCn5b","d3a","d3b","d3c","d4","d5a","d6","d7","d8","d10","d11","d12a","d12b","d13","d14","d15a","ASCd5","ASCd6","ASCd7","ASCd8","ASCd9a","ASCd9b","ASCd9d","ASCd9e","ASCd9c","ASCd9f","ASCd14","ASCd15","ASCd16","ASCd17","ASCd18a","ASCd18b","ASCd18d","ASCd18e","ASCd18c","ASCd18f","d30a","d30b","ASCr1","ASCr2","ASCr7","ASCr8","ASCr111","ASCr112","ASCr11","e1","e2b","e6","e11","ASCe12","ASCe12x","ASCe13","ASCe14","e30","h1","h2","ASCh2","h3x","h4x","h5","h6x","h7x","h8","h9","ASCh10a","ASCh10b","ASCh10c","ASCh10d","ASCh10e","f1","f2","g6a","g6b","g6c","g1a","g1b","g1c","g2","g3","g4","g5a","g5b","g5bx","g30a","i1","i2a","i2b","i3","i4a","i4b","i30","k1c","k2c","k3a","k3bc","k3e","k3f","k3hd","k4","n5a","ASCn6","ASCn7","n5b","k5a","k5a1","k5bc","k5bc1","k5i","k5i1","k5e","k5e1","k5f","k5f1","k5hdj","k5hdj1","k4b","n5c","n5d","k6","k7","k8","k9","ASCk8","ASCk8x","ASCk9","k10","k11","ASCk13","k13","k14a","k14b","k14c","k14d","k14e","k15a","k15b","k15c","k15d","k16","k17","ASCk17","ASCk18","ASCk19","k20a1","ASCk22","k21","k30","h7a","j2","j3","j4","j5","j6a","j6","j7a","j7b","j10","j11","j12","j13","j14","j15","ASCj16","ASCj17","ASCj18","ASCj19","ASCj20a","ASCj20b","ASCj20c","ASCj20d","j30a","j30b","j30c","j30e","j30f","h30","l1","l2","l3a","l3b","l4a1","l4a2","l4b","l5a","l5b","l5","l6","l6a","l8","l9b","l10","l11a","l11a1","l11b","l11b1","l30a","l30b","m1a","n2a","n2e","n2b","n2i","n2p","ASCn8","ASCn9","n6a","n7a","a15a1ax","a15a2a","a15a3","a15a1bx","a15a2b","a15b3","a15a1cx","a15a2c","a15c3","a15d","a15m","a15y","a15h","a15min","a16","a17","a18","a19h","a19m","stratificationregioncode","stratificationsizecode","stratificationsectorcode","stratificationpanelcode","wstrict","wmedian","wweak","strata"
624128,8775,3,1,3,2,2,2,7707039,51,3,4,1,28,2,2018,10,47,7,12,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,2008,6,1,2008,10,2,2,"",1,7,2,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,2,1,3,"Metal And Non-Metallic Material Recycling",5149,90,4e+05,"Four Hundred Thousand",1e+05,1,1,7,NA,100,0,0,NA,NA,NA,NA,NA,1,0,100,0,NA,NA,NA,100,0,100,1,2,4,3,1,1,1,100,0,95,1,1,1,3,1,1,1,0,0,1,4,3,2,2,NA,NA,NA,NA,NA,2,NA,"",1,1,2,1,1,1,"Fertilizer Re-Sale","Brand New",2,"","",2,NA,2,2,2,2,2,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,0,0,0,100,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5000,0,1,2,1,1,8,"",2,2017,30000,12,2,NA,NA,NA,NA,NA,NA,1,30000,2,1,NA,NA,2,7,1,2,2,0,2,30,1,3,2,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,2,2,8,5,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,50,1,NA,NA,NA,NA,0,2,13,96000,NA,7200,NA,NA,NA,NA,NA,NA,"General Accountant",5,1,"",NA,NA,"",NA,NA,28,2,2018,11,38,1,2,1,NA,NA,6,1,3,0,2.96595525741577,3.00770807266235,6.07532358169556,65
624129,8787,4,1,3,2,2,2,7707039,51,3,4,1,22,7,2017,16,13,7,12,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,2,NA,2006,2,1,2006,20,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,0,0,3,"Groceries",5122,80,-9,"",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,80,50,100,1,2,2,1,1,1,1,100,100,100,1,4,1,1,1,1,1,0,0,2,4,3,4,NA,NA,5,NA,NA,NA,1,5,"",1,1,0,2,NA,NA,"","",2,"","",2,NA,1,2,2,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",1,1,NA,2640,1,NA,30000,3,20,50,80,0,0,20,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,0,1,10,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,5,2,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,100,2,NA,NA,NA,NA,0,0,15,-9,NA,1440,NA,NA,NA,NA,NA,NA,"General Manager",10,1,"",NA,NA,"",NA,NA,22,7,2017,16,41,1,2,1,NA,NA,6,1,4,0,1.95464968681335,1.94559299945831,3.67635655403137,67
624130,8822,1,2,2,2,2,2,43591067,15,1,2,2,8,5,2017,11,59,7,15,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",99,100,0,0,0,1,3,1987,10,1,1987,30,2,2,"",2,NA,NA,1,1,-9,-9,0,NA,2,NA,2,NA,NA,1,1,8,1,1,0,2,1,"Bakery Products",1541,65,-9,"",-9,1,2,1,-9,100,0,0,NA,NA,NA,NA,NA,0,0,99,1,2,NA,NA,100,1,100,1,1,1,1,1,1,1,-9,-9,-9,1,1,1,1,1,1,1,2,0,3,4,-9,-9,2,NA,NA,1,-4,2,1,3,"",2,-9,2,1,-9,2,"Flavored Cakes And Flavored Breads","Breads In Many Flavors",-9,"","",2,NA,2,2,2,2,2,80,72,0,100,0,0,100,0,2,NA,NA,NA,NA,"",2,1,5,NA,2,NA,NA,0,90,60,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-9,-9,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,2,2,0,4,-9,2,NA,NA,2,NA,0,NA,2,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,28,30,12,16,8,4,0,4,1,NA,0,NA,NA,-9,-9,NA,NA,NA,NA,1,1,3,-9,-9,-9,NA,-9,1,-9,-9,-9,"General Manager",30,1,"",NA,NA,"",NA,NA,8,5,2017,12,54,1,2,1,NA,NA,2,4,1,0,1.85985171794891,1.80481922626495,1.91964364051819,53
624131,8844,1,1,1,1,1,2,72231245,15,1,1,1,20,9,2017,8,45,7,8,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",90,100,0,0,0,2,NA,2005,-9,2,2008,12,2,1,"Usda Organic, Jas (Japanese Agricultural Standard), Gb-Org-05 Eu Agricultural",2,NA,NA,2,NA,NA,NA,NA,NA,1,-9,2,NA,NA,2,NA,NA,1,1,0,0,1,"Processing, Marketing And Export Of Native Products Of Peru",1549,80,2414408,"Two Million, Four Hundred Fourteen Thousand, Four Hundred Eight",7e+05,2,30,4,NA,60,0,40,30,2,0,0,-9,0,0,100,0,NA,NA,NA,80,0,60,3,2,1,2,1,1,1,100,0,100,2,4,1,1,1,1,1,1,2,3,2,1,3,2,NA,NA,2,10,2,1,5,"",1,1,3,1,1,2,"The Mixture Of Maca And Kiwicha (They Added Kiwicha To The Maca)","Before It Was Just Maca",1,"Implementation Of Machinery That Performs The Work Of An Operator (Replace Manual Activity And Shorten Processes)","Previously Was Done Manually",2,NA,2,2,1,1,2,100,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,5,NA,2,NA,NA,0,60,50,40,0,0,60,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-9,0,1,1,1,1,4,"",2,2015,68000,36,2,NA,NA,NA,NA,NA,NA,2,30000,1,2,1,NA,NA,NA,NA,2,2,0,4,50,1,1,-9,2,NA,0,NA,2,NA,NA,1,30,2,1,2,1,1,1,2,1,2,2,3,0,1,0,0,19,19,9,10,1,8,0,6,5,NA,2,2,3,100,1,100,NA,100,NA,1,1,9,1115134,848229,-9,NA,1009540,1,70,1852122,2000000,"Administration Chairman",1,2,"Accountant",1,2,"",NA,NA,20,9,2017,9,49,1,4,2,NA,NA,1,1,1,0,4.52244520187378,4.62807750701904,7.51200771331787,1
624132,8850,5,1,4,2,2,2,72231245,72,3,3,1,28,12,2017,12,46,7,13,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",90,100,0,0,0,2,NA,2007,3,1,2007,10,2,2,"",2,NA,NA,1,1,14,0,5,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,2,6,"Elaboration Of Information Engineering Projects",7250,80,-9,"",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,3,2,10,90,2,NA,NA,90,0,100,1,4,4,2,1,1,1,70,0,100,1,4,4,4,1,1,1,2,0,2,2,4,2,1,1,NA,NA,NA,NA,1,4,"",2,1,2,1,1,1,"Industrial Security Control (Which Is Automatic)","Brand New",2,"","",2,NA,1,2,1,1,1,NA,NA,80,20,0,80,20,0,2,NA,NA,NA,NA,"",0,1,10,NA,2,NA,NA,0,70,10,70,0,0,30,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,2,2,0,3,0,1,3,2,2,NA,0,NA,2,NA,NA,2,NA,NA,1,2,1,1,2,1,2,2,0,0,0,0,0,0,7,5,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,100,1,NA,NA,NA,NA,1,2,14,-9,NA,6000,NA,NA,NA,NA,NA,NA,"Manager",10,1,"",NA,NA,"",NA,NA,28,12,2017,13,36,2,2,1,NA,NA,6,1,5,0,6.44711637496948,6.35424423217773,13.1911468505859,69
624133,8854,4,1,4,2,2,2,72231245,52,2,3,1,25,8,2017,9,23,7,13,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",80,100,0,0,0,2,NA,2012,2,1,2012,15,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,1,2,"Computers",5239,96,1e+06,"One Million",6e+05,1,20,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,80,100,100,2,3,3,1,1,1,1,20,20,100,1,2,3,1,1,1,1,0,0,2,2,4,3,1,1,NA,NA,NA,NA,1,2,"",1,1,2,1,1,1,"Computers Without Cpu","Has No Cpu And Does Not Take Up Much Space",1,"After-Sales Service Installation At Home","We Didn'T  Do It Previously",2,NA,2,2,1,1,2,NA,NA,0,100,0,0,100,0,2,NA,NA,300,3,"",0,1,2,NA,2,NA,NA,0,50,40,80,20,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,1,"",2,2016,100000,36,1,2,2,2,1,2,5e+05,1,20000,2,2,1,NA,NA,NA,NA,2,2,0,2,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,7,6,NA,NA,NA,NA,NA,NA,NA,1,2,2,1,100,1,NA,NA,NA,NA,0,0,12,-9,NA,60000,-9,NA,NA,NA,NA,NA,"Manager",5,1,"",NA,NA,"",NA,NA,25,8,2017,10,8,2,2,1,NA,NA,6,1,4,0,1.95464968681335,1.94559299945831,3.67635655403137,67
624134,8857,5,1,4,2,2,2,72231245,72,3,3,1,19,12,2017,16,9,7,13,1,2,2,NA,NA,NA,NA,NA,2016,12,31,2,"",50,100,0,0,0,2,NA,2005,35,1,1994,24,2,1,"Calidad De GestióN Empresarial",2,NA,NA,1,1,17,0,5,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,2,2,6,"Maintenance, Repair And Sale Of Computer And Computer Equipment",7229,70,-9,"",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,70,30,2,NA,NA,30,0,100,1,1,3,1,1,1,1,100,70,100,1,1,2,1,1,1,1,0,-7,-9,2,4,4,2,NA,NA,NA,NA,NA,2,NA,"",2,2,0,1,1,1,"Pc Gamex: High Performance And Performance Product","High-Performance Machines, The Previous Ones  Were Of Less  Quality",2,"","",2,NA,2,2,1,2,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,100,100,100,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,1,"",2,-9,-9,-9,1,-9,-9,-9,-9,-9,-9,-9,NA,2,2,1,NA,NA,NA,NA,-9,-9,0,1,0,2,NA,NA,2,NA,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,0,1,2,2,1,5,-9,NA,NA,NA,NA,NA,NA,NA,-9,-9,NA,NA,-9,-9,NA,NA,NA,NA,0,0,6,-9,NA,-9,NA,NA,NA,NA,NA,NA,"Manager",24,1,"",NA,NA,"",NA,NA,19,12,2017,16,54,2,2,1,NA,NA,6,1,5,0,6.44711637496948,6.35424423217773,13.1911468505859,69
624135,8908,2,1,4,2,2,2,7707039,18,1,3,1,13,7,2017,9,31,7,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,3,"",100,100,0,0,0,1,100,1987,4,1,1987,25,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,1,-9,NA,1,1,1,0,1,"Manufacture Of Garments And Uniforms",1810,70,592000,"Five Hundred Ninety-Two Thousand",720000,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,40,60,2,NA,NA,80,0,0,2,4,4,1,1,1,1,80,10,100,1,4,4,1,1,1,1,0,0,2,4,3,1,2,NA,NA,1,5,2,1,4,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,1,2,2,2,2,40,30,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,1,25,NA,2,NA,NA,0,60,80,10,30,30,30,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,60000,60000,1,1,1,1,2,"",2,2017,50000,12,2,NA,NA,NA,NA,NA,NA,3,230000,2,1,NA,NA,2,7,1,2,2,1,3,0,2,NA,NA,1,0,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0,5,7,4,1,1,3,0,1,0,NA,3,2,7,5,2,NA,NA,NA,NA,2,3,9,240000,240000,3600,NA,483600,3,NA,88000,180000,"General Manager",27,1,"",NA,NA,"",NA,NA,13,7,2017,10,28,2,2,1,NA,NA,6,1,2,0,1.96098041534424,1.91002953052521,3.93511033058167,63
624136,8935,2,1,1,1,1,2,7707039,18,1,1,1,29,1,2018,11,8,7,1,1,2,2,NA,NA,NA,NA,NA,2017,12,31,5,"",34,100,0,0,0,1,67,1994,3,1,1994,43,1,2,"",2,NA,NA,1,0,NA,NA,0,NA,2,NA,2,NA,NA,-7,NA,NA,1,2,3,2,1,"Uniforms And Costumes Manufacturing",1810,100,2e+05,"Two Hundred Thousand",-9,1,20,1,20,100,0,0,NA,NA,NA,NA,NA,0,0,70,30,2,NA,NA,100,0,100,3,4,4,1,1,1,1,50,100,100,3,4,4,1,1,1,1,0,-7,1,2,6,4,2,NA,NA,1,15,2,2,NA,"",2,1,3,1,2,2,"Improvedmentthe Making Of  Garments, Giving A Better Finishing","It Has Better Finishing And Better Presentation",1,"The Production Process Is No Longer By Measure But By Size","Before It Was Made By Measurements And Now By Sizes Reducing The Percentage Of Fixes",2,NA,2,2,2,2,2,30,48,100,0,0,100,0,0,2,NA,NA,NA,NA,"",0,2,NA,NA,2,NA,NA,0,0,100,20,0,0,0,80,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,1,1,4,"",2,2017,60000,18,2,NA,NA,NA,NA,NA,NA,1,19000,2,1,NA,NA,2,1,1,2,2,0,1,10,2,NA,NA,1,10,10,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,3,0,5,5,3,2,1,2,0,3,1,NA,2,2,1,100,2,NA,NA,NA,NA,0,2,9,66000,120000,3500,NA,190000,2,40,-9,17000,"General Manager",25,2,"Administrative Manager",25,2,"",NA,NA,29,1,2018,12,32,1,2,1,NA,NA,1,1,2,0,6.61409664154053,6.72627305984497,11.2590370178223,3
624137,9215,5,1,4,2,2,2,72231245,45,3,3,2,7,8,2017,15,46,7,10,1,2,2,NA,NA,NA,NA,NA,2016,12,15,2,"",55,100,0,0,0,1,100,2008,60,1,2008,35,2,2,"",2,NA,NA,1,1,1,0,0,NA,2,NA,2,NA,NA,NA,NA,NA,1,2,3,3,6,"Buildings Of Single-Family Homes",4520,1,1500000,"One Million, Five Hundred Thousand",2e+06,2,10,2,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,0,100,3,3,2,2,1,1,1,0,0,100,2,2,3,1,1,1,1,2,0,3,2,1,3,NA,NA,5,NA,NA,NA,1,5,"",1,1,3,1,1,1,"Expansion Of Distribution Mobility And Collection Of Construction Material For Construction","Didn'T Exist In The Market",1,"Work Was Done With Additives In The Elaboration Of Columns And The Process Was Faster","There Was Not",2,NA,1,2,2,2,2,NA,NA,95,5,0,95,5,0,2,NA,NA,NA,NA,"",0,1,5,NA,2,NA,NA,2,80,0,60,20,0,20,0,1,350000,2,NA,0,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,-9,NA,1,500000,0,1,2,1,1,4,"",2,2016,250000,12,1,1,2,2,1,2,350000,1,80000,2,1,NA,NA,2,4,1,2,2,0,1,0,2,NA,NA,1,0,0,NA,2,NA,NA,2,NA,NA,-9,NA,NA,NA,NA,NA,NA,NA,3,4,2,3,4,3,40,35,NA,NA,NA,NA,NA,NA,NA,3,60,2,2,30,1,NA,NA,NA,NA,2,2,4,800000,NA,336000,NA,NA,NA,NA,NA,NA,"Administrator",9,1,"",NA,NA,"",NA,NA,7,8,2017,16,39,2,2,1,NA,NA,6,1,5,0,6.44711637496948,6.35424423217773,13.1911468505859,69
624138,9223,5,1,3,2,2,2,7707039,45,3,4,1,23,2,2018,11,2,7,12,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",95,100,0,0,0,2,NA,1985,5,1,1985,33,2,2,"",1,15,2,1,1,0,30,5,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,1,1,4,"Construction Of Public Buildings",4520,100,4e+06,"Four Millions",3e+06,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,60,40,2,NA,NA,20,5,95,3,2,1,1,3,3,3,30,0,100,1,1,2,3,4,3,2,2,2,2,1,4,1,2,NA,NA,NA,NA,NA,1,2,"",1,1,3,2,NA,NA,"","",2,"","",2,NA,1,2,2,2,2,NA,NA,100,0,0,100,0,0,1,6,1,NA,NA,"",1,1,2,NA,2,NA,NA,3,50,50,50,30,0,20,0,1,300000,2,NA,0,0,NA,100,NA,0,NA,0,NA,0,NA,0,NA,2,NA,NA,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,2,1,1,1,1,3,1,40,1,2,2,1,15,5,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,4,4,1,4,4,4,15,16,NA,NA,NA,NA,NA,NA,NA,1,30,0,12,50,1,NA,NA,NA,NA,3,4,4,-9,NA,1200,NA,NA,NA,NA,NA,NA,"General Manager",33,1,"",NA,NA,"",NA,NA,23,2,2018,11,57,1,2,1,NA,NA,6,1,5,0,6.44711637496948,6.35424423217773,13.1911468505859,69
624139,9237,5,2,4,2,2,2,72231245,45,3,3,2,3,11,2017,10,43,7,13,1,2,2,NA,NA,NA,NA,NA,2016,12,30,2,"",53,100,0,0,0,2,NA,2003,2,1,2003,22,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,0,6,"Building Construction",4520,90,-9,"",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,1,0,95,5,2,NA,NA,100,1,90,2,3,3,1,1,1,1,0,0,100,1,3,4,1,1,1,1,0,0,2,2,3,2,1,2,NA,NA,NA,NA,2,NA,"",2,-9,0,2,NA,NA,"","",1,"Feather Type Cranes To Transport Materials Construction Buildings And Streamline Work","Previously The Workers Manually Carried The Materials",1,10000,2,2,2,1,2,NA,NA,100,0,0,100,0,0,1,180,2,NA,NA,"",0,1,1,NA,2,NA,NA,0,20,0,20,80,0,0,0,1,40000,2,NA,6000000,25,NA,0,NA,75,NA,0,NA,0,NA,0,NA,1,200000,200000,1,1,1,1,1,"",2,2017,5000300,6,1,1,2,2,2,2,5300000,5,1.1e+07,2,1,NA,NA,2,7,1,2,2,2,2,10,1,6,2,2,NA,-9,NA,2,NA,NA,2,NA,NA,1,2,1,1,1,1,1,2,2,2,2,3,3,2,40,15,NA,NA,NA,NA,NA,NA,NA,8,30,2,1,100,1,NA,NA,NA,NA,2,2,4,2000000,NA,20000,NA,NA,NA,NA,NA,NA,"General Manager",14,1,"",NA,NA,"",NA,NA,3,11,2017,11,51,2,3,1,NA,NA,6,2,5,0,3.13425230979919,3.25151085853577,5.35851955413818,75
624140,9239,5,2,2,2,2,2,72231245,45,3,2,2,24,10,2017,11,24,7,11,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",52,100,0,0,0,1,4,1992,10,1,1992,30,2,2,"",1,-9,-9,1,2,4,0,-9,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,4,4,4,"Construction Of Buildings And Departments",4520,95,-9,"",-9,3,NA,NA,NA,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,100,-9,80,1,3,4,1,1,1,1,10,-9,90,1,4,4,1,1,1,1,1,0,3,1,3,1,NA,NA,5,NA,NA,NA,1,3,"",1,1,2,2,NA,NA,"","",2,"","",2,NA,1,2,1,2,2,NA,NA,100,0,0,100,0,0,1,120,2,NA,NA,"",2,1,-9,NA,2,NA,NA,2,100,100,40,60,0,0,0,1,140000,2,NA,2450000,20,NA,30,NA,20,NA,0,NA,30,NA,0,NA,2,NA,NA,1,1,1,1,2,"",2,2016,1500000,24,1,1,2,2,2,2,1500000,3,5e+05,2,1,NA,NA,2,-9,1,1,1,2,1,0,1,1,2,2,NA,0,NA,2,NA,NA,1,-9,-9,2,NA,NA,NA,NA,NA,NA,NA,1,1,3,2,3,0,70,-9,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,100,1,NA,NA,NA,NA,2,3,8,-9,NA,-9,NA,NA,NA,NA,NA,NA,"Administrative Manager",15,2,"",NA,NA,"",NA,NA,24,10,2017,12,11,2,2,1,NA,NA,2,2,5,0,17.7362670898438,18.4734134674072,23.7764797210693,45
624141,9280,5,1,4,2,2,2,72231245,45,3,3,2,27,11,2017,10,13,7,13,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",99,100,0,0,0,2,NA,2010,4,1,2009,30,2,2,"",2,NA,NA,2,NA,NA,NA,NA,NA,2,NA,2,NA,NA,NA,NA,NA,1,1,0,0,6,"Construction Of Buildings, Warehouses And Factories",4520,100,2500000,"Two Million, Five Hundred Thousand",7399000,1,10,1,10,100,0,0,NA,NA,NA,NA,NA,0,0,100,0,NA,NA,NA,80,0,50,1,4,4,1,1,1,1,60,100,90,1,5,5,1,1,1,1,0,0,2,2,3,2,NA,NA,5,NA,NA,NA,1,5,"",1,1,0,1,1,1,"Construction Of Ultralight Warehouses","Brand New",2,"","",2,NA,2,2,1,1,2,NA,NA,0,100,0,0,100,0,2,NA,NA,NA,NA,"",0,1,5,NA,2,NA,NA,0,70,80,40,35,0,25,0,1,180000,2,NA,0,0,NA,0,NA,100,NA,0,NA,0,NA,0,NA,2,NA,NA,1,1,1,1,4,"",2,2017,200000,3,2,NA,NA,NA,NA,NA,NA,4,4e+05,1,1,NA,NA,1,NA,1,2,2,0,1,0,2,NA,NA,1,-9,0,NA,2,NA,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,3,0,21,10,NA,NA,NA,NA,NA,NA,NA,3,3,1,6,100,1,NA,NA,NA,NA,0,0,13,250000,NA,950,NA,NA,NA,NA,NA,NA,"General Manager",7,1,"Management Assistant",6,2,"",NA,NA,27,11,2017,10,59,1,1,2,NA,NA,6,1,5,0,6.44711637496948,6.35424423217773,13.1911468505859,69
624142,9368,5,1,4,2,2,2,7707039,51,3,3,1,29,8,2017,16,12,7,10,1,2,2,NA,NA,NA,NA,NA,2016,12,31,5,"",60,100,0,0,0,2,NA,1999,2,1,1999,25,2,2,"",2,NA,NA,1,0,NA,NA,0,NA,1,-9,2,NA,NA,NA,NA,NA,1,1,3,3,3,"Sale Of Microscopic Laboratory Equipment",5190,100,3e+06,"Three Million",3500000,1,7,7,NA,100,0,0,NA,NA,NA,NA,NA,0,0,0,100,1,3,2,99,99,50,4,4,5,2,1,1,2,70,70,95,3,5,5,3,2,1,2,3,3,3,2,5,4,NA,NA,1,NA,NA,NA,-9,0,"",2,-9,2,1,1,1,"New Diagnostic Technique For The Medium And Small Clinical Laboratory Market","Before We Used The Technique Elisa",2,"","",2,NA,2,2,2,1,1,NA,NA,100,0,0,100,0,0,2,NA,NA,NA,NA,"",1,1,1,NA,2,NA,NA,3,20,60,10,60,0,30,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,1,1,2,"",2,2016,200000,3,1,1,2,2,2,2,-9,6,-9,2,1,NA,NA,1,NA,1,2,2,1,1,10,2,NA,NA,1,0,-9,NA,2,NA,NA,2,NA,NA,1,2,1,1,1,1,1,1,3,3,3,3,4,2,16,16,NA,NA,NA,NA,NA,NA,NA,7,0,NA,NA,100,1,NA,NA,NA,NA,3,3,4,-9,NA,7000,NA,NA,NA,NA,NA,NA,"General Manager",18,1,"",NA,NA,"",NA,NA,29,8,2017,16,57,2,2,1,NA,NA,6,1,5,0,6.44711637496948,6.35424423217773,13.1911468505859,69
